Naam,OIN,eFacturatie,Afgiftedatum,Status
ABG - organisatie,"00000001855432950000	",Nee,23-05-2016,Actief
Agentschap SZW,"00000004000000140000	",Ja,19-07-2012,Actief
Agentschap Telecom,"00000004000000010000	",Ja,28-09-2010,Actief
Algemene Rekenkamer,"00000002815051232000	",Nee,22-10-2015,Actief
AMHK Flevoland,"00000002810358098001	",Nee,30-12-2014,Actief
AMHK Groningen,"00000002812641437001	",Nee,30-10-2014,Actief
AMHK Midden Brabant,"00000002811415454007	",Nee,30-10-2014,Actief
AMHK Noord- en Midden Limburg,"00000002801038996001	",Nee,30-12-2014,Actief
AMHK Noordoost-Brabant,"00000001811415454000	",Nee,30-10-2014,Actief
AMHK Twente,"00000002808844313001	",Nee,04-12-2014,Actief
AMHK Utrecht,"00000002002884124001	",Nee,21-11-2014,Actief
AMHK Zuid-Holland Zuid,"00000002803570442001	",Nee,27-11-2014,Actief
AMHK Zuid Limburg,"00000002801038996002	",Nee,30-12-2014,Ingetrokken
AMHK Zuidoost Brabant,"00000002811415454002	",Nee,30-10-2014,Actief
ANVS (Autoriteit Nucleaire Veiligheid en Stralingsbescherming,"00000002003214321001	",Ja,08-07-2015,Actief
Apparaatskosten Dienst Justitiële Inrichtingen Den Haag,"00000004000000086000	",Ja,19-07-2012,Actief
Atos Origin,"00000001804905587000	",Nee,28-10-2009,Ingetrokken
Autoriteit Consument & Markt,"00000004000000152000	",Ja,14-10-2013,Actief
Autoriteit Financiele Markten,"00000001008688217000	",Nee,07-10-2009,Actief
Autoriteit Persoonsgegevens,"00000004000000079000	",Ja,27-01-2012,Actief
Autoriteit Woningcorporaties,"00000001851407742001	",Nee,24-11-2015,Actief
Aviapartner B.V.,"00000001807879368000	",Nee,10-02-2011,Ingetrokken
BAR-organisatie,"00000001853051549000	",Nee,10-04-2015,Actief
Bedrijfsvoeringseenheid Bommelerwaard,"00000001856720148000	",Nee,21-12-2016,Actief
Bedrijfsvoeringsorganisatie Vijfheerenlanden,"00000001857936074000	",Nee,15-09-2017,Actief
Bedrijfsvoeringsorganisatie West Betuwe,"00000001855582303000	",Nee,11-11-2015,Actief
Belastingdienst Centrale Administratie,"00000002003214394002	",Ja,23-12-2010,Actief
Belastingdienst/Centrum voor Infrastructuur en Exploitatie,"00000002003214394001	",Nee,29-12-2008,Actief
Belastingdienst Toeslagen,"00000002003214394003	",Nee,25-03-2013,Actief
Belastingen Bollenstreek,"00000004002528381000	",Nee,25-05-2016,Actief
Belastingsamenwerking Gouwe-Rijnland,"00000001821609233000	",Nee,12-07-2013,Actief
Belastingsamenwerking Oost-Brabant,"00000001823420838000	",Nee,12-12-2014,Actief
Belasting Samenwerking voor Gemeenten en Waterschappen (BsGW),"00000001850439425000	",Nee,12-11-2014,Actief
Belastingsamenwerking West-Brabant,"00000001822948837000	",Nee,21-08-2014,Actief
BEL Combinatie,"00000001818523918000	",Nee,02-05-2016,Actief
BgHU,"00000001852712716000	",Nee,11-08-2014,Actief
BH International,"00000008821862753000	",Nee,24-08-2017,Actief
BIJ12,"00000004812578284000	",Nee,25-04-2017,Actief
BJZ Midden Brabant,"00000002811415454006	",Nee,30-10-2014,Ingetrokken
BJZ Noordoost Brabant,"00000002811415454004	",Nee,30-10-2014,Ingetrokken
BJZ West-Brabant-Oost,"00000002811415454005	",Nee,30-10-2014,Ingetrokken
BJZ West-Brabant-West,"00000002811415454003	",Nee,30-10-2014,Ingetrokken
BKWI,"00000001810237118000	",Nee,19-12-2008,Actief
BNP PARIBAS SECURITIES SERVICES,"00000008824269822000	",Nee,02-02-2017,Actief
BPR,"00000002003214345002	",Nee,09-01-2009,Ingetrokken
Brabants Historisch Informatie Centrum,"00000001813565376000	",Nee,01-06-2016,Actief
Brandweer Hollands Midden,"00000001817539347000	",Nee,04-02-2010,Actief
Brandweer Zuid Limburg,"00000001820151130000	",Nee,27-11-2012,Actief
BSR (Belastingsamenwerking Rivierenland),"00000001818730213000	",Nee,06-02-2014,Actief
Bureau Financieel Toezicht,"00000003302764670000	",Nee,14-05-2014,Actief
Bureau Jeugdzorg Limburg,"00000001801038996000	",Nee,30-10-2014,Actief
Bureau Raad voor de rechtspraak,"00000004000000076000	",Ja,12-07-2011,Actief
Bureau Zelfstandigen Fryslân,"00000004175300440000	",Nee,07-05-2018,Actief
CAK,"00000001803670114000	",Nee,09-11-2010,Actief
CenterOne Group BV,"00000003030238162000	",Nee,05-08-2011,Ingetrokken
Centraal Bureau Rijvaardigheidsbewijzen,"00000001852312398000	",Nee,25-06-2018,Actief
Centraal Bureau voor de Statistiek,"00000001812483297000	",Nee,12-03-2010,Actief
Centraal Justitieel Incassobureau,"00000004000000044000	",Ja,25-11-2010,Actief
Centraal Justitieel IncassoBureau (baten en lasten),"00000004000000157000	",Nee,29-12-2016,Actief
Centraal Orgaan opvang Asielzoekers,"00000001803660406000	",Nee,18-06-2010,Actief
Centraal Planbureau,"00000004000000018000	",Ja,03-11-2010,Actief
Centrale Raad van Beroep,"00000004000000037000	",Ja,17-10-2010,Actief
Centric Netherlands B.V,"00000001801531445000	",Nee,16-03-2010,Ingetrokken
Centrum Indicatiestelling Zorg,"00000001808296188000	",Nee,13-10-2010,Actief
CFI,"00000002003214400001	",Nee,06-01-2009,Actief
CIBG,"00000002006756402002	",Ja,30-12-2008,Actief
CIBG (Digikoppeling),"00000004123651178000	",Nee,10-07-2017,Actief
Circle Software,"00000004000000077000	",Nee,20-07-2011,Ingetrokken
CITIBANK Europe plc,"00000008824270162000	",Nee,02-02-2017,Actief
CITIBANK n/a London Branch,"00000008823478403000	",Nee,02-02-2017,Actief
Clockwork,"00000001820029336000	",Nee,27-12-2011,Ingetrokken
College ter Beoordeling van Geneesmiddelen,"00000004000000038000	",Ja,17-11-2010,Actief
College van Beroep voor het bedrijfsleven,"00000004000000049000	",Ja,30-11-2010,Actief
College voor de Rechten van de Mens,"00000004000000082000	",Ja,14-03-2012,Actief
Conclusion BV,"00000001811770400000	",Nee,26-01-2010,Ingetrokken
Cooperatie Dimpact UA,"00000001817425160000	",Nee,21-04-2010,Ingetrokken
Coöperatie Jeugd Veilig Verder U.A.,"00000001856414918000	",Nee,18-11-2016,Actief
Cornerstone Administratie en Advies B.V.,"00000003686199440000	",Nee,01-05-2018,Actief
Covast Services BV,"00000001819529357000	",Nee,02-06-2010,Ingetrokken
Dakbedekkingsbedrijf Elro B.V.,"00000003080478630000	",Ja,07-05-2018,Actief
DCMR Milieudienst Rijnmond,"00000001008588235000	",Nee,11-03-2014,Actief
DDFK Gemeenten,"00000001855344702000	",Nee,28-08-2015,Actief
De Connectie,"00000001856660012000	",Ja,27-02-2018,Actief
De Jeugd- & Gezinsbeschermers,"00000001812769740000	",Nee,29-10-2014,Actief
de Kompanjie,"00000001823258919000	",Nee,07-03-2016,Actief
De Nederlandsche Bank N.V.,"00000003330033960000	",Nee,02-10-2017,Actief
De Samenwerking Kempengemeenten,"00000001822328562000	",Nee,19-02-2016,Actief
Detentiecentrum Rotterdam,"00000004000000125000	",Ja,19-07-2012,Actief
Detentiecentrum Zeist,"00000004000000126000	",Ja,19-07-2012,Actief
Deutsche Bank Service Center Ltd Ifo Frankfurt,"00000008824331503000	",Nee,25-04-2017,Actief
Deutsche Bank Services Center Ltd Ifo Amsterdam,"00000008824265828000	",Nee,25-04-2017,Actief
Dienst Dommelvallei,"00000001852722096000	",Nee,10-11-2014,Actief
Dienst Geestelijke Verzorging Dienst Justitiële Inrichtingen Den Haag,"00000004000000129000	",Ja,19-07-2012,Actief
Dienst Gezondheid & Jeugd Zuid-Holland Zuid,"00000001851128981000	",Nee,08-12-2017,Actief
Dienst Justis,"00000004000000008000	",Ja,23-06-2010,Actief
Dienst Landelijk Gebied,"00000001822546978000	",Nee,07-06-2013,Actief
Dienst Publiek & Communicatie,"00000004000000148000	",Ja,23-10-2012,Actief
Dienst SoZaWe Noardwest Fryslan,"00000001807315436000	",Nee,11-09-2014,Actief
Dienst Uitvoering Onderwijs,"00000002800866472001	",Nee,22-12-2015,Actief
Dienst Uitvoering Onderwijs (DUO),"00000001800866472000	",Ja,08-10-2009,Actief
Dienst Vervoer en Ondersteuning Dienst Justitiële Inrichtingen,"00000004000000128000	",Ja,19-07-2012,Actief
Dienst voor het kadaster en de openbare registers,"00000001802327497000	",Nee,19-02-2009,Actief
Diergezondheidsfonds,"00000001003214369002	",Ja,12-01-2017,Actief
Differs BV,"00000001815530948000	",Nee,21-10-2010,Ingetrokken
Diginotar B.V.,"00000003341049470000	",Nee,26-08-2014,Ingetrokken
Divisie Gevangeniswezen Dienst Justitiële Inrichtingen Den Haag,"00000004000000134000	",Ja,19-07-2012,Actief
Divisie Jeugd Dienst Justitiële Inrichtingen Den Haag,"00000004000000136000	",Ja,19-07-2012,Actief
Doc-Direkt,"00000004000000074000	",Nee,11-04-2011,Actief
Domeinen Roerende Zaken,"00000004000000040000	",Ja,18-11-2010,Actief
Douane,"00000001003214394001	",Nee,08-12-2016,Actief
DUO+,"00000001854833171000	",Nee,17-04-2015,Actief
Dutch Delta Group B.V.,"00000003091967990000	",Nee,03-04-2018,Actief
Eerste Kamer der Staten-Generaal,"00000002814818316000	",Ja,02-05-2018,Actief
Enable-U BV,"00000001814771725000	",Nee,23-04-2010,Ingetrokken
EPV/DigiInkoop,"00000004000000072000	",Nee,22-11-2017,Actief
ESG de electronische signatuur B.V.,"00000001814192993000	",Nee,05-01-2011,Ingetrokken
EUROVAT S.A.S,"00000008821966273000	",Nee,13-10-2016,Actief
Exxellence Public BV,"00000001810107387000	",Nee,11-11-2010,Ingetrokken
FDE A/S,"00000008821018036000	",Nee,13-10-2016,Actief
Fiscale Eenheid Brein BV en Brein Solutions BV CS,"00000001809537540000	",Nee,15-03-2010,Ingetrokken
Fitcons Group BV,"00000001814772535000	",Nee,24-06-2010,Ingetrokken
FMHaaglanden,"00000004000000075000	",Ja,11-04-2011,Actief
Forensisch Psychiatrisch Centrum Oostvaarderskliniek,"00000004000000121000	",Ja,19-07-2012,Actief
Forensisch Psychiatrisch Centrum Veldzicht,"00000004000000120000	",Ja,19-07-2012,Actief
FUMO Regionale Uitvoeringsdienst FR,"00000001852608263000	",Nee,02-05-2013,Actief
GBLT,"00000001817397863000	",Nee,10-11-2009,Actief
Gelders Archief,"00000001811159279000	",Nee,30-03-2016,Actief
Gemeenschappelijk Dienstencentrum ICT,"00000004000000003000	",Nee,13-03-2009,Actief
Gemeenschappelijke Regeling Bedrijfsvoeringsorganisatie Delft-Rijswijk,"00000001857839160000	",Nee,13-10-2017,Actief
Gemeenschappelijke Regeling Bestuursdienst Ommen-Hardenberg,"00000001851754880000	",Nee,11-08-2014,Actief
Gemeenschappelijke Regeling Drechtsteden,"00000001817301409000	",Nee,22-12-2009,Actief
Gemeenschappelijke Regeling Ferm Werk,"00000001004981741000	",Nee,11-04-2016,Actief
Gemeenschappelijke Regeling Gemeentelijke Kredietbank Drenthe,"00000001007924641000	",Nee,08-07-2013,Actief
Gemeenschappelijke Regeling ICT-samenwerking Hoeksche Waard,"00000001853556222000	",Nee,11-08-2014,Actief
Gemeenschappelijke regeling IJsselgemeenten,"00000001854442996000	",Nee,08-08-2016,Actief
Gemeenschappelijke regeling MER,"00000001852243601000	",Nee,14-11-2013,Actief
Gemeenschappelijke Regeling Omgevingsdienst Midden- en West-Brabant,"00000001852256450000	",Nee,14-11-2014,Actief
Gemeenschappelijke Regeling Omgevingsdienst Regio Utrecht,"00000001851750126000	",Nee,05-02-2016,Actief
Gemeenschappelijke regeling Samenwerking De Bevelanden,"00000001853394179000	",Nee,07-04-2016,Actief
Gemeenschappelijke Regeling UW Samenwerking,"00000001852635758000	",Nee,11-11-2013,Actief
Gemeenschappelijke Regeling Werkplein Hart van West-Brabant,"00000001854560257000	",Nee,27-10-2016,Actief
Gemeente Aa en Hunze,"00000001806300966000	",Nee,13-12-2013,Actief
Gemeente Aalburg,"00000001002008038000	",Nee,20-06-2014,Actief
Gemeente Aalsmeer,"00000001001900675000	",Nee,30-07-2012,Actief
Gemeente Aalten,"00000001813584784000	",Nee,14-06-2013,Actief
Gemeente Achtkarspelen,"00000001001949251000	",Nee,10-05-2010,Actief
Gemeente Alblasserdam,"00000001001918412000	",Nee,21-10-2009,Actief
Gemeente Albrandswaard,"00000001006825515000	",Nee,20-08-2010,Actief
Gemeente Alkmaar,"00000001001721926000	",Nee,17-11-2010,Actief
Gemeente Almelo,"00000001001584108000	",Nee,13-02-2014,Actief
Gemeente Almere,"00000001006462583000	",Nee,23-04-2010,Actief
Gemeente Alphen aan den Rijn,"00000001001490394000	",Nee,06-02-2014,Actief
Gemeente Alphen-Chaam,"00000001805640101000	",Nee,03-10-2011,Actief
Gemeente Ameland,"00000001002017441000	",Nee,22-10-2013,Actief
Gemeente Amersfoort,"00000001002508369000	",Nee,19-08-2011,Actief
Gemeente Amstelveen,"00000001001900663000	",Nee,24-12-2010,Actief
Gemeente Amsterdam,"00000001002564440000	",Nee,29-10-2009,Actief
Gemeente Apeldoorn,"00000001001299918000	",Nee,29-06-2010,Actief
Gemeente Appingedam,"00000001001220469000	",Nee,08-06-2012,Actief
Gemeente Arnhem,"00000001001825112000	",Nee,19-07-2010,Actief
Gemeente Assen,"00000001001587936000	",Nee,14-09-2010,Actief
Gemeente Asten,"00000001001600230000	",Nee,10-07-2013,Actief
Gemeente Baarle Nassau,"00000001001172657000	",Nee,16-10-2013,Actief
Gemeente Baarn,"00000001001739657000	",Nee,18-10-2012,Actief
Gemeente Barendrecht,"00000001001876946000	",Nee,18-06-2010,Actief
Gemeente Barneveld,"00000001001831112000	",Nee,07-05-2010,Actief
Gemeente Bedum,"00000001001608204000	",Nee,10-07-2013,Actief
Gemeente Beek,"00000001001732304000	",Nee,18-05-2011,Actief
Gemeente Beemster,"00000001001801284000	",Nee,29-04-2014,Actief
Gemeente Beesel,"00000001001567548000	",Nee,13-09-2011,Actief
Gemeentebelastingen Kennemerland Zuid,"00000004000000154000	",Nee,25-10-2016,Actief
Gemeente Bellingwedde,"00000001001086017000	",Nee,01-09-2010,Ingetrokken
Gemeente Bergeijk,"00000001001902611000	",Nee,08-11-2011,Actief
Gemeente Berg en Dal,"00000001001479209000	",Nee,30-10-2013,Actief
Gemeente Bergen (L),"00000001001681047000	",Nee,23-02-2011,Actief
Gemeente Bergen (NH),"00000001809584803000	",Nee,06-11-2013,Actief
Gemeente Bergen op Zoom,"00000001001725038000	",Nee,07-10-2010,Actief
Gemeente Berkelland,"00000001813585922000	",Nee,11-08-2014,Actief
Gemeente Bernheze,"00000001001160771000	",Nee,04-04-2012,Actief
Gemeente Best,"00000001001902623000	",Nee,04-03-2010,Actief
Gemeente Beuningen,"00000001001094920000	",Nee,04-06-2013,Actief
Gemeente Beverwijk,"00000001001999266000	",Nee,14-03-2014,Actief
Gemeente Binnenmaas,"00000001816963216000	",Nee,01-03-2013,Actief
Gemeente Bladel,"00000001001902659000	",Nee,28-10-2011,Actief
Gemeente Blaricum,"00000001002794056000	",Nee,18-01-2011,Actief
Gemeente Bloemendaal,"00000001001509822000	",Nee,19-09-2013,Actief
Gemeente Boarnsterhim,"00000001006756244000	",Nee,12-01-2011,Ingetrokken
Gemeente Bodegraven-Reeuwijk,"00000001823181522000	",Nee,17-06-2013,Actief
Gemeente Boekel,"00000001001160710000	",Nee,16-05-2012,Actief
gemeente Bolsward,"00000001001609014000	",Nee,28-09-2010,Ingetrokken
Gemeente Borger-Odoorn,"00000001002119687000	",Nee,18-06-2012,Actief
Gemeente Borne,"00000001001888468000	",Nee,13-09-2010,Actief
Gemeente Borsele,"00000001001598752000	",Nee,25-11-2009,Actief
Gemeente Boxmeer,"00000001806385297000	",Nee,10-12-2013,Actief
Gemeente Boxtel,"00000001001708958000	",Nee,05-02-2013,Actief
Gemeente Breda,"00000001001336071000	",Nee,29-12-2008,Actief
Gemeente Brielle,"00000001001911193000	",Nee,17-07-2014,Actief
Gemeente Bronckhorst,"00000001813647290000	",Nee,30-05-2011,Actief
Gemeente Brummen,"00000001001046561000	",Nee,02-01-2013,Actief
Gemeente Brunssum,"00000001001733035000	",Nee,03-01-2014,Actief
Gemeente Bunnik,"00000001002691401000	",Nee,25-09-2013,Actief
Gemeente Bunschoten,"00000001002508631000	",Nee,17-02-2011,Actief
Gemeente Buren,"00000001807287684000	",Nee,17-07-2013,Actief
Gemeente Bussum,"00000001001959438000	",Nee,15-12-2011,Ingetrokken
Gemeente Capelle aan den IJssel,"00000001001877045000	",Nee,24-01-2012,Actief
Gemeente Castricum,"00000001810243428000	",Nee,28-10-2009,Actief
Gemeente Coevorden,"00000001806300917000	",Nee,31-03-2010,Actief
Gemeente Cranendonck,"00000001001902660000	",Nee,23-07-2014,Actief
Gemeente Cromstrijen,"00000001006816150000	",Nee,14-06-2010,Actief
Gemeente Cuijk,"00000001802756803000	",Nee,26-04-2013,Actief
Gemeente Culemborg,"00000001001486809000	",Nee,18-04-2014,Actief
Gemeente Dalfsen,"00000001809249108000	",Nee,09-10-2013,Actief
Gemeente Dantumadiel,"00000001001954805000	",Nee,11-11-2009,Actief
Gemeente De Bilt,"00000001002313273000	",Nee,12-01-2012,Actief
Gemeente De Fryske Marren,"00000001823770151000	",Nee,03-04-2014,Actief
Gemeente Delft,"00000001001569417000	",Nee,07-03-2011,Actief
Gemeente Delfzijl,"00000001009301914000	",Nee,30-05-2012,Actief
Gemeente De Marne,"00000001009772443000	",Nee,26-07-2012,Actief
Gemeente Den Helder,"00000001001945907000	",Nee,23-09-2009,Actief
Gemeente De Ronde Venen,"00000001823178195000	",Nee,22-08-2012,Actief
Gemeente Deurne,"00000001001600278000	",Nee,10-06-2009,Actief
Gemeente Deventer,"00000001001932469000	",Nee,25-05-2010,Actief
Gemeente De Wolden,"00000001806292222000	",Nee,22-03-2013,Actief
Gemeente Diemen,"00000001001997233000	",Nee,16-12-2013,Actief
Gemeente Dinkelland,"00000001809245206000	",Nee,23-04-2010,Actief
Gemeente Doesburg,"00000001001202728000	",Nee,31-03-2010,Actief
Gemeente Doetinchem,"00000001001202789000	",Nee,14-06-2010,Actief
Gemeente Dongen,"00000001001325978000	",Nee,11-11-2010,Actief
Gemeente Dongeradeel,"00000001006155315000	",Nee,27-09-2010,Actief
Gemeente Dordrecht,"00000001001915794000	",Nee,08-10-2009,Actief
Gemeente Drechterland,"00000001815096288000	",Nee,07-02-2011,Actief
Gemeente Drimmelen,"00000001805319141000	",Nee,23-07-2014,Actief
Gemeente Dronten,"00000001001935823000	",Nee,09-09-2010,Actief
Gemeente Druten,"00000001001100415000	",Nee,07-02-2014,Actief
Gemeente Duiven,"00000001001202546000	",Nee,15-07-2011,Actief
Gemeente Echt-Susteren,"00000001001906483000	",Nee,11-06-2013,Actief
Gemeente Edam-Volendam,"00000001001801338000	",Nee,21-06-2012,Actief
Gemeente Ede,"00000001001104524000	",Nee,13-07-2011,Actief
Gemeente Eemnes,"00000001001739712000	",Nee,04-01-2011,Actief
Gemeente Eemsmond,"00000001009787471000	",Nee,15-10-2013,Actief
Gemeente Eersel,"00000001001902684000	",Nee,08-11-2011,Actief
Gemeente Eijsden-Margraten,"00000001823143910000	",Nee,16-11-2011,Actief
Gemeente Eindhoven,"00000001001902763000	",Nee,26-05-2010,Actief
Gemeente Elburg,"00000001001831124000	",Nee,09-06-2010,Actief
Gemeente Emmen,"00000001001969316000	",Nee,24-02-2010,Actief
Gemeente Enkhuizen,"00000001001516619000	",Nee,07-10-2014,Actief
Gemeente Enschede,"00000001001589623000	",Nee,29-12-2008,Actief
Gemeente Epe,"00000001001299992000	",Nee,25-01-2013,Actief
Gemeente Ermelo,"00000001001831136000	",Nee,13-06-2012,Actief
Gemeente Etten-Leur,"00000001001326004000	",Nee,14-01-2010,Actief
Gemeente Ferwerderadiel,"00000001002017398000	",Nee,09-03-2010,Actief
Gemeente Franekeradeel,"00000001001608782000	",Nee,17-07-2014,Actief
Gemeente Gaasterlan-Sleat,"00000001001082760000	",Nee,28-09-2010,Ingetrokken
Gemeente Geertruidenberg,"00000001805319074000	",Nee,28-06-2013,Actief
Gemeente Geldermalsen,"00000001001486846000	",Nee,20-12-2013,Actief
Gemeente Geldrop-Mierlo,"00000001812613466000	",Nee,16-07-2009,Actief
