Naam,OIN,eFacturatie,Afgiftedatum,Status
Gemeente Gemert-Bakel,"00000001805516712000	",Nee,16-10-2009,Actief
Gemeente Gennep,"00000001001683032000	",Nee,07-08-2013,Actief
Gemeente Giessenlanden,"00000001007587107000	",Nee,18-07-2013,Actief
Gemeente Gilze en Rijen,"00000001001326065000	",Nee,11-03-2011,Actief
Gemeente Goedereede,"00000001001911387000	",Nee,20-02-2009,Ingetrokken
Gemeente Goeree-Overflakkee,"00000001823658727000	",Nee,30-07-2014,Actief
Gemeente Goes,"00000001001598776000	",Nee,05-08-2013,Actief
Gemeente Goirle,"00000001001172682000	",Nee,31-01-2012,Actief
Gemeente Gooise Meren,"00000001824143826000	",Nee,13-10-2015,Actief
Gemeente Gorinchem,"00000001001962577000	",Nee,22-07-2009,Actief
Gemeente Gouda,"00000001001997956000	",Nee,17-08-2010,Actief
Gemeente Grave,"00000001001522589000	",Nee,24-08-2010,Actief
Gemeente Groningen,"00000001001932809000	",Nee,17-08-2011,Actief
Gemeente Grootegast,"00000001009911339000	",Nee,12-09-2011,Actief
Gemeente Gulpen-Wittem,"00000001807385177000	",Nee,06-01-2011,Actief
Gemeente Haaksbergen,"00000001001255824000	",Nee,29-09-2010,Actief
Gemeente Haaren,"00000001804259458000	",Nee,18-12-2013,Actief
Gemeente Haarlem,"00000001001005650000	",Nee,19-03-2013,Actief
Gemeente Haarlemmerliede en Spaarnwoude,"00000001001509913000	",Nee,12-09-2011,Actief
Gemeente Haarlemmermeer,"00000001001708879000	",Nee,01-09-2009,Actief
Gemeente Halderberge,"00000001805329535000	",Nee,23-12-2013,Actief
Gemeente Hardenberg,"00000001001584157000	",Nee,17-11-2009,Actief
Gemeente Harderwijk,"00000001001831148000	",Nee,29-03-2011,Actief
Gemeente Hardinxveld-Giessendam,"00000001002008221000	",Nee,27-07-2011,Actief
Gemeente Haren,"00000001001932962000	",Nee,15-11-2011,Actief
Gemeente Harlingen,"00000001001608836000	",Nee,27-10-2010,Actief
Gemeente Hattem,"00000001001300015000	",Nee,28-12-2010,Actief
Gemeente Heemskerk,"00000001001999291000	",Nee,29-05-2013,Actief
Gemeente Heemstede,"00000001001509937000	",Nee,11-05-2011,Actief
Gemeente Heerde,"00000001001300027000	",Nee,28-12-2010,Actief
Gemeente Heerenveen,"00000001001966108000	",Nee,23-09-2010,Actief
Gemeente Heerhugowaard,"00000001001722219000	",Nee,16-11-2010,Actief
Gemeente Heerlen,"00000001001736206000	",Nee,09-07-2010,Actief
Gemeente Heeze-Leende,"00000001001902805000	",Nee,17-07-2014,Actief
Gemeente Heiloo,"00000001001722244000	",Nee,04-12-2013,Actief
Gemeente Hellendoorn,"00000001001894729000	",Nee,11-12-2009,Actief
Gemeente Hellevoetsluis,"00000001001911259000	",Nee,05-06-2014,Actief
Gemeente Helmond,"00000001001600291000	",Nee,08-03-2010,Actief
Gemeente Hendrik-Ido-Ambacht,"00000001002118907000	",Nee,08-10-2009,Actief
Gemeente Hengelo (O),"00000001001888730000	",Nee,08-08-2013,Actief
Gemeente het Bildt,"00000001001613996000	",Nee,16-12-2009,Actief
Gemeente Heumen,"00000001001096163000	",Nee,23-02-2010,Actief
Gemeente Heusden,"00000001003150677000	",Nee,06-09-2010,Actief
Gemeente Hillegom,"00000001002528265000	",Nee,17-08-2010,Actief
Gemeente Hilvarenbeek,"00000001001172694000	",Nee,06-12-2012,Actief
Gemeente Hilversum,"00000001001941914000	",Nee,11-03-2011,Actief
Gemeente Hoeksche Waard,"00000004170023623000	",Nee,22-06-2018,Actief
Gemeente Hof van Twente,"00000001809250901000	",Nee,14-03-2014,Actief
Gemeente Hollands Kroon,"00000001823495255000	",Nee,25-03-2014,Actief
Gemeente Hoogeveen,"00000001001268193000	",Nee,10-12-2013,Actief
Gemeente Hoogezand-Sappemeer,"00000001001903433000	",Nee,16-10-2013,Actief
Gemeente Hoorn,"00000001001516814000	",Nee,12-12-2011,Actief
Gemeente Horst aan de Maas,"00000001809266660000	",Nee,23-12-2013,Actief
Gemeente Houten,"00000001002313388000	",Nee,23-10-2009,Actief
Gemeente Huizen,"00000001002310612000	",Nee,30-09-2013,Actief
Gemeente Hulst,"00000001810988707000	",Nee,15-10-2013,Actief
Gemeente IJsselstein,"00000001002313832000	",Nee,16-10-2013,Actief
Gemeente Kaag en Braassem,"00000001820077811000	",Nee,12-03-2012,Actief
Gemeente Kampen,"00000001809249091000	",Nee,31-07-2014,Actief
Gemeente Kapelle,"00000001001598788000	",Nee,24-09-2010,Actief
Gemeente Katwijk,"00000001002528423000	",Nee,18-02-2011,Actief
Gemeente Kerkrade,"00000001001737223000	",Nee,29-04-2011,Actief
Gemeente Koggenland,"00000001004620768000	",Nee,25-06-2013,Actief
Gemeente Kollumerland en Nieuwkruisland,"00000001001964124000	",Nee,24-02-2010,Actief
Gemeente Korendijk,"00000001006817841000	",Nee,02-05-2011,Actief
Gemeente Krimpen aan den IJssel,"00000001001877185000	",Nee,01-11-2013,Actief
Gemeente Krimpenerwaard,"00000001823953026000	",Nee,09-12-2014,Actief
Gemeente Laarbeek,"00000001805598960000	",Nee,02-06-2014,Actief
Gemeente Landerd,"00000001802409180000	",Nee,14-07-2011,Actief
Gemeente Landgraaf,"00000001005560500000	",Nee,15-10-2013,Actief
Gemeente Landsmeer,"00000001001801491000	",Nee,06-01-2011,Actief
Gemeente Langedijk,"00000001001722311000	",Nee,26-11-2010,Actief
Gemeente Lansingerland,"00000001817291295000	",Nee,31-08-2009,Actief
Gemeente Laren,"00000001002310594000	",Nee,06-01-2011,Actief
Gemeente Leek,"00000001001608320000	",Nee,10-11-2009,Actief
Gemeente Leerdam,"00000001002008269000	",Nee,19-07-2013,Actief
Gemeente Leeuwarden,"00000001001903664000	",Nee,25-05-2009,Actief
Gemeente Leeuwarderadeel,"00000001001612359000	",Nee,11-12-2009,Actief
Gemeente Leiden,"00000001002311112000	",Nee,22-02-2013,Actief
Gemeente Leiderdorp,"00000001001797724000	",Nee,11-10-2013,Actief
Gemeente Leidschendam-Voorburg,"00000001810208891000	",Nee,12-02-2013,Actief
Gemeente Lelystad,"00000001005024249000	",Nee,20-12-2013,Actief
Gemeente Lemsterland,"00000001002072063000	",Nee,23-09-2010,Ingetrokken
Gemeente Leudal,"00000001816963228000	",Nee,30-05-2013,Actief
Gemeente Leusden,"00000001002508667000	",Nee,17-03-2014,Actief
Gemeentelijk Belastingkantoor Twente,"00000001819754444000	",Nee,01-11-2012,Actief
Gemeente Lingewaal,"00000001001486998000	",Nee,22-10-2013,Actief
Gemeente Lingewaard,"00000001809255832000	",Nee,19-10-2009,Actief
Gemeente Lisse,"00000001002528198000	",Nee,22-12-2011,Actief
Gemeente Littenseradiel,"00000001006613755000	",Nee,28-09-2010,Actief
Gemeente Lochem,"00000001813647320000	",Nee,15-07-2010,Actief
Gemeente Loon op Zand,"00000001003067841000	",Nee,12-03-2010,Actief
Gemeente Lopik,"00000001002313455000	",Nee,25-09-2014,Actief
Gemeente Loppersum,"00000001009962475000	",Nee,13-06-2012,Actief
Gemeente Losser,"00000001001255836000	",Nee,25-07-2011,Actief
Gemeente Maarssen,"00000001001703894000	",Nee,13-08-2010,Ingetrokken
Gemeente Maasdonk,"00000001001160746000	",Nee,18-10-2012,Actief
Gemeente Maasdriel,"00000001807286953000	",Nee,21-09-2010,Actief
Gemeente Maasgouw,"00000001816963253000	",Nee,21-06-2010,Actief
Gemeente Maassluis,"00000001001320257000	",Nee,29-08-2011,Actief
Gemeente Maastricht,"00000001001737442000	",Nee,16-06-2010,Actief
Gemeente Marum,"00000001001608290000	",Nee,24-10-2011,Actief
Gemeente Medemblik,"00000001001516826000	",Nee,18-11-2010,Actief
Gemeente Meerssen,"00000001001910693000	",Nee,31-10-2013,Actief
Gemeente Meierijstad,"00000001856673213000	",Nee,06-10-2016,Actief
Gemeente Menameradiel,"00000001001612943000	",Nee,10-12-2009,Actief
Gemeente Menterwolde,"00000001009695898000	",Nee,26-08-2010,Actief
Gemeente Meppel,"00000001806299046000	",Nee,24-09-2010,Actief
Gemeente Middelburg,"00000001002128032000	",Nee,31-07-2013,Actief
Gemeente Midden-Delfland,"00000001812579410000	",Nee,21-12-2011,Actief
Gemeente Midden-Drenthe,"00000001806300449000	",Nee,20-06-2013,Actief
Gemeente Midden-Groningen,"00000001825561383000	",Nee,02-01-2018,Actief
Gemeente Midden-Groningen IO,"00000004117437765000	",Nee,14-11-2017,Actief
Gemeente Mill en Sint Hubert,"00000001001160813000	",Nee,17-06-2014,Actief
Gemeente Millingen,"00000001001096849000	",Nee,25-10-2013,Ingetrokken
Gemeente Moerdijk,"00000001805329316000	",Nee,21-03-2013,Actief
Gemeente Molenwaard,"00000001823648552000	",Nee,13-11-2012,Actief
Gemeente Montferland,"00000001813585879000	",Nee,28-12-2010,Actief
Gemeente Montfoort,"00000001001721628000	",Nee,02-12-2013,Actief
Gemeente Mook en Middelaar,"00000001001683731000	",Nee,10-07-2013,Actief
Gemeente Muiden,"00000001001997324000	",Nee,22-10-2013,Ingetrokken
Gemeente Naarden,"00000001001997397000	",Nee,27-10-2009,Ingetrokken
Gemeente Neder-Betuwe,"00000001810162593000	",Nee,02-04-2014,Actief
Gemeente Nederweert,"00000001001113896000	",Nee,13-03-2014,Actief
Gemeente Neerijnen,"00000001004190105000	",Nee,01-07-2013,Actief
Gemeente Niedorp,"00000001001808023000	",Nee,13-08-2010,Ingetrokken
Gemeente Nieuwegein,"00000001002313546000	",Nee,14-05-2014,Actief
Gemeente Nieuwkoop,"00000001816172638000	",Nee,04-11-2011,Actief
Gemeente Nijefurd,"00000001006613767000	",Nee,23-09-2010,Ingetrokken
Gemeente Nijkerk,"00000001001831197000	",Nee,23-07-2014,Actief
Gemeente Nijmegen,"00000001001479179000	",Nee,25-11-2009,Actief
Gemeente Nissewaard,"00000001823890478000	",Nee,26-11-2014,Actief
Gemeente Noardeast-Fryslân,"00000004114847980000	",Nee,06-04-2018,Actief
Gemeente Noord-Beveland,"00000001803093007000	",Nee,27-02-2013,Actief
Gemeente Noordenveld,"00000001806300619000	",Nee,11-06-2012,Actief
Gemeente Noordoostpolder,"00000001001891984000	",Nee,02-10-2009,Actief
Gemeente Noordwijk,"00000001002528381000	",Nee,30-09-2013,Actief
Gemeente Noordwijkerhout,"00000001002528319000	",Nee,22-10-2013,Actief
"Gemeente Nuenen, Gerwen en Nederwetten","00000001001902854000	",Nee,20-12-2013,Actief
Gemeente Nunspeet,"00000001001831185000	",Nee,22-02-2011,Actief
Gemeente Nuth,"00000001001729469000	",Nee,02-02-2012,Actief
Gemeente Oegstgeest,"00000001001797840000	",Nee,03-07-2013,Actief
Gemeente Oirschot,"00000001001172724000	",Nee,28-10-2011,Actief
Gemeente Oisterwijk,"00000001001172736000	",Nee,25-11-2013,Actief
Gemeente Oldambt,"00000001821479490000	",Nee,20-09-2010,Actief
Gemeente Oldebroek,"00000001001831203000	",Nee,28-10-2010,Actief
Gemeente Oldenzaal,"00000001001255861000	",Nee,20-08-2009,Actief
Gemeente Olst-Wijhe,"00000001001932603000	",Nee,03-06-2014,Actief
Gemeente Ommen,"00000001001892022000	",Nee,08-11-2013,Actief
Gemeente Onderbanken,"00000001001730812000	",Nee,19-06-2014,Actief
Gemeente Oosterhout,"00000001001326132000	",Nee,05-06-2012,Actief
Gemeente Oost Gelre,"00000001813586008000	",Nee,25-10-2010,Actief
Gemeente Ooststellingwerf,"00000001002017891000	",Nee,18-11-2011,Actief
Gemeente Oostzaan,"00000001002014294000	",Nee,24-08-2012,Actief
Gemeente Opmeer,"00000001001516905000	",Nee,22-03-2013,Actief
Gemeente Opsterland,"00000001001950149000	",Nee,21-01-2011,Actief
Gemeente Oss,"00000001001160849000	",Nee,15-11-2012,Actief
Gemeente Oud-Beijerland,"00000001001877367000	",Nee,20-05-2014,Actief
Gemeente Oude IJsselstreek,"00000001813587219000	",Nee,20-07-2011,Actief
Gemeente Ouder-Amstel,"00000001001900687000	",Nee,21-02-2011,Actief
Gemeente Oudewater,"00000001001721689000	",Nee,12-03-2013,Actief
Gemeente Overbetuwe,"00000001809032375000	",Nee,30-06-2009,Actief
Gemeente Papendrecht,"00000001001919775000	",Nee,08-10-2009,Actief
Gemeente Peel en Maas,"00000001821535821000	",Nee,18-07-2013,Actief
Gemeente Pekela,"00000001800115880000	",Nee,08-09-2010,Actief
Gemeente Pijnacker-Nootdorp,"00000001810258997000	",Nee,30-07-2012,Actief
Gemeente Purmerend,"00000001001801582000	",Nee,17-12-2013,Actief
Gemeente Putten,"00000001001831227000	",Nee,15-11-2010,Actief
Gemeente Raalte,"00000001809249145000	",Nee,28-05-2014,Actief
Gemeente Reimerswaal,"00000001001598843000	",Nee,17-08-2012,Actief
Gemeente Renkum,"00000001001202698000	",Nee,25-11-2013,Actief
Gemeente Renswoude,"00000001001104512000	",Nee,15-10-2013,Actief
Gemeente Reusel-De Mierden,"00000001001902866000	",Nee,28-10-2011,Actief
Gemeente Rheden,"00000001001202637000	",Nee,05-01-2010,Actief
Gemeente Rhenen,"00000001001104500000	",Nee,07-05-2014,Actief
Gemeente Ridderkerk,"00000001001877410000	",Nee,26-08-2010,Actief
Gemeente Rijnwaarden,"00000001007326117000	",Nee,17-02-2012,Actief
Gemeente Rijnwoude,"00000001009815855000	",Nee,26-06-2012,Actief
Gemeente Rijssen-Holten,"00000001001584169000	",Nee,24-02-2010,Actief
Gemeente Rijswijk,"00000001001527812000	",Nee,08-12-2009,Actief
Gemeente Roerdalen,"00000001816963265000	",Nee,23-08-2012,Actief
Gemeente Roermond,"00000001816963186000	",Nee,02-10-2009,Actief
Gemeente Roosendaal,"00000001001522644000	",Nee,13-12-2011,Actief
Gemeente Rotterdam,"00000001001876387000	",Nee,16-02-2009,Actief
Gemeente Rozendaal,"00000001001202662000	",Nee,08-02-2010,Actief
Gemeente Rucphen,"00000001001522668000	",Nee,31-12-2013,Actief
Gemeente Schagen,"00000001001808035000	",Nee,17-08-2010,Actief
Gemeente Scherpenzeel,"00000001001104469000	",Nee,15-01-2014,Actief
Gemeente Schiedam,"00000001002539780000	",Nee,18-06-2013,Actief
Gemeente Schiermonnikoog,"00000001002017428000	",Nee,28-11-2013,Actief
Gemeente Schijndel,"00000001001709239000	",Nee,03-11-2009,Actief
Gemeente Schinnen,"00000001001730472000	",Nee,03-01-2014,Actief
Gemeente Schouwen-Duiveland,"00000001805237501000	",Nee,23-04-2010,Actief
Gemeente 's-Gravenhage,"00000001002308836000	",Nee,27-03-2009,Actief
Gemeente 's-Hertogenbosch,"00000001001709124000	",Nee,06-05-2009,Actief
Gemeente Simpelveld,"00000001001737168000	",Nee,25-10-2010,Actief
Gemeente Sint Anthonis,"00000001802351724000	",Nee,10-12-2013,Actief
Gemeente Sint-Michielsgestel,"00000001001709197000	",Nee,18-12-2013,Actief
Gemeente Sint-Oedenrode,"00000001001709215000	",Nee,19-12-2013,Actief
Gemeente Sittard-Geleen,"00000001001906562000	",Nee,06-06-2013,Actief
Gemeente Skarsterl�,"00000001006632439000	",Nee,20-07-2011,Ingetrokken
Gemeente Sliedrecht,"00000001001921265000	",Nee,16-10-2009,Actief
Gemeente Slochteren,"00000001001903548000	",Nee,24-09-2010,Actief
Gemeente Sluis,"00000001811046321000	",Nee,10-12-2013,Actief
Gemeente Smallingerland,"00000001001022799000	",Nee,10-07-2013,Actief
Gemeente Soest,"00000001001739682000	",Nee,01-02-2013,Actief
Gemeente Someren,"00000001001600345000	",Nee,13-10-2009,Actief
Gemeente Son en Breugel,"00000001001902921000	",Nee,28-11-2013,Actief
Gemeente Spijkenisse,"00000001001911302000	",Nee,07-09-2010,Ingetrokken
Gemeente Stadskanaal,"00000001001374564000	",Nee,14-10-2014,Actief
Gemeente Staphorst,"00000001001274739000	",Nee,04-03-2013,Actief
Gemeente Stede Broec,"00000001004620732000	",Nee,20-06-2014,Actief
Gemeente Steenbergen,"00000001805329419000	",Nee,12-08-2010,Actief
Gemeente Steenwijkerland,"00000001809249066000	",Nee,15-09-2011,Actief
Gemeente Stein,"00000001001731105000	",Nee,08-11-2013,Actief
Gemeente Stichtse Vecht,"00000001823214527000	",Nee,25-11-2014,Actief
Gemeente Strijen,"00000001001877422000	",Nee,01-04-2010,Actief
Gemeente Súdwest-Fryslân,"00000001823288444000	",Nee,10-05-2011,Actief
Gemeente Ten Boer,"00000001001220615000	",Nee,20-05-2014,Actief
Gemeente Terneuzen,"00000001810965148000	",Nee,08-12-2011,Actief
Gemeente Terschelling,"00000001001608861000	",Nee,14-11-2013,Actief
Gemeente Texel,"00000001002000155000	",Nee,06-06-2012,Actief
Gemeente Teylingen,"00000001814927233000	",Nee,02-12-2013,Actief
Gemeente Tholen,"00000001001726006000	",Nee,25-06-2013,Actief
Gemeente Tiel,"00000001001101857000	",Nee,13-10-2014,Actief
Gemeente Tilburg,"00000001001172773000	",Nee,09-03-2010,Actief
Gemeente Tubbergen,"00000001002172859000	",Nee,13-10-2010,Actief
Gemeente Twenterand,"00000001001584170000	",Nee,26-01-2011,Actief
Gemeente Tynaarlo,"00000001806298649000	",Nee,10-05-2010,Actief
Gemeente Tytsjerksteradiel,"00000001001905776000	",Nee,10-05-2010,Actief
Gemeente Ubbergen,"00000001001096837000	",Nee,24-10-2013,Ingetrokken
Gemeente Uden,"00000001001160928000	",Nee,20-03-2014,Actief
Gemeente Uitgeest,"00000001001999321000	",Nee,30-10-2013,Actief
Gemeente Uithoorn,"00000001001900651000	",Nee,17-07-2013,Actief
Gemeente Urk,"00000001001892009000	",Nee,12-06-2014,Actief
Gemeente Utrecht,"00000001002220647000	",Nee,13-07-2012,Actief
Gemeente Utrechtse Heuvelrug,"00000001814994386000	",Nee,21-06-2013,Actief
Gemeente Vaals,"00000001001737211000	",Nee,30-10-2013,Actief
Gemeente Valkenburg aan de Geul,"00000001001910760000	",Nee,01-11-2013,Actief
Gemeente Valkenswaard,"00000001001902933000	",Nee,28-02-2011,Actief
Gemeente Veendam,"00000001001374527000	",Nee,08-10-2010,Actief
Gemeente Veenendaal,"00000001001104470000	",Nee,22-01-2013,Actief
Gemeente Veere,"00000001805307631000	",Nee,24-01-2011,Actief
Gemeente Veghel,"00000001001160953000	",Nee,27-09-2010,Actief
Gemeente Veldhoven,"00000001001902957000	",Nee,24-06-2013,Actief
Gemeente Velsen,"00000001002587439000	",Nee,29-06-2010,Actief
Gemeente Venlo,"00000001001567834000	",Nee,21-07-2010,Actief
Gemeente Venray,"00000001001567731000	",Nee,12-01-2012,Actief
Gemeente Vianen,"00000001062000561000	",Nee,02-05-2013,Actief
Gemeente Vlaardingen,"00000001001320270000	",Nee,11-11-2009,Actief
Gemeente Vlagtwedde,"00000001001374588000	",Nee,08-01-2014,Ingetrokken
Gemeente Vlieland,"00000001001608885000	",Nee,31-10-2013,Actief
Gemeente Vlissingen,"00000001001710369000	",Nee,12-02-2014,Actief
Gemeente Voerendaal,"00000001001731361000	",Nee,07-09-2010,Actief
Gemeente Voorschoten,"00000001001797621000	",Nee,01-09-2010,Actief
Gemeente Voorst,"00000001001299967000	",Nee,11-06-2012,Actief
Gemeente Vught,"00000001001709240000	",Nee,23-04-2013,Actief
Gemeente Waadhoeke,"00000001825581345000	",Nee,12-01-2018,Actief
Gemeente Waadhoeke IO,"00000004132452190000	",Nee,02-11-2017,Actief
Gemeente Waalre,"00000001001902982000	",Nee,15-05-2013,Actief
Gemeente Waalwijk,"00000001003067889000	",Nee,15-10-2013,Actief
Gemeente Waddinxveen,"00000001001998389000	",Nee,25-11-2013,Actief
Gemeente Wageningen,"00000001001104536000	",Nee,10-07-2014,Actief
Gemeente Wassenaar,"00000001001527903000	",Nee,06-03-2014,Actief
Gemeente Waterland,"00000001008340560000	",Nee,30-11-2010,Actief
Gemeente Weert,"00000001001116046000	",Nee,18-07-2013,Actief
Gemeente Weesp,"00000001001997634000	",Nee,03-02-2014,Actief
Gemeente Werkendam,"00000001805314714000	",Nee,14-10-2011,Actief
Gemeente Westerveld,"00000001806298844000	",Nee,18-10-2012,Actief
Gemeente Westervoort,"00000001001202601000	",Nee,19-12-2013,Actief
Gemeente Westerwolde,"00000001825559637000	",Ja,13-03-2018,Actief
Gemeente Westerwolde,"00000004150725058000	",Nee,22-09-2017,Actief
Gemeente Westland,"00000001812579446000	",Nee,23-10-2012,Actief
Gemeente West Maas en Waal,"00000001001103465000	",Nee,23-07-2014,Actief
Gemeente Weststellingwerf,"00000001002072117000	",Nee,14-10-2010,Actief
Gemeente Westvoorne,"00000001004999459000	",Nee,23-07-2014,Actief
