Naam,OIN,eFacturatie,Afgiftedatum,Status
Penitentiaire Inrichting Leeuwarden,"00000004000000100000	",Ja,19-07-2012,Actief
Penitentiaire Inrichting Lelystad,"00000004000000101000	",Ja,19-07-2012,Actief
Penitentiaire Inrichting Middelburg,"00000004000000103000	",Ja,19-07-2012,Actief
Penitentiaire Inrichting Nieuwegein,"00000004000000104000	",Ja,19-07-2012,Actief
Penitentiaire Inrichting Rotterdam,"00000004000000107000	",Ja,19-07-2012,Actief
Penitentiaire Inrichting Sittard,"00000004000000102000	",Ja,19-07-2012,Actief
Penitentiaire Inrichting Ter Apel,"00000004000000108000	",Ja,19-07-2012,Actief
Penitentiaire Inrichting Tilburg,"00000004000000109000	",Ja,19-07-2012,Actief
Penitentiaire Inrichting Utrecht,"00000004000000110000	",Ja,19-07-2012,Actief
Penitentiaire Inrichting Veenhuizen,"00000004000000111000	",Ja,19-07-2012,Actief
Penitentiaire Inrichting Vught,"00000004000000112000	",Ja,19-07-2012,Actief
Penitentiaire Inrichting Zuid-Oost,"00000004000000115000	",Ja,19-07-2012,Actief
Penitentiaire Inrichting Zwaag,"00000004000000113000	",Ja,19-07-2012,Actief
Penitentiaire Inrichting Zwolle,"00000004000000114000	",Ja,19-07-2012,Actief
PinkRoccade Local Government B.V.,"00000001819697461000	",Nee,16-03-2010,Ingetrokken
PinkRoccade Local Government B.V.,"00000003273229750000	",Nee,19-10-2017,Actief
Planbureau voor de Leefomgeving,"00000001822550556000	",Ja,13-01-2014,Actief
PlusTeam,"00000001854574773000	",Nee,28-10-2015,Actief
Politie,"00000001816076790000	",Nee,05-03-2009,Actief
Programmaministerie Jeugd en Gezin - Verwijsindex,"00000002006756402001	",Nee,30-12-2008,Actief
Provincie Drenthe,"00000001001587924000	",Nee,09-02-2012,Actief
Provincie Flevoland,"00000001006203243000	",Nee,12-01-2009,Actief
Provincie Fryslan,"00000001001032823000	",Nee,30-12-2008,Actief
Provincie Gelderland,"00000001001825100000	",Nee,06-01-2009,Actief
Provincie Groningen,"00000001001932822000	",Nee,29-12-2008,Actief
Provincie Limburg,"00000001001737430000	",Nee,10-01-2012,Actief
Provincie Noord Brabant,"00000001009261606000	",Nee,01-09-2009,Actief
Provincie Noord-Holland,"00000001001003124000	",Nee,08-07-2013,Actief
Provincie Overijssel,"00000001001900328000	",Nee,20-04-2009,Actief
Provincie Utrecht,"00000001001797864000	",Nee,19-11-2013,Actief
Provincie Zeeland,"00000001001710230000	",Nee,24-01-2012,Actief
Provincie Zuid-Holland,"00000001002306608000	",Nee,22-12-2011,Actief
Q B.V.,"00000003699469570000	",Ja,15-11-2017,Actief
Quovadis,"00000001819097950000	",Nee,08-09-2011,Ingetrokken
Raad van State,"00000001815051037000	",Nee,26-01-2015,Actief
Raad voor de Kinderbescherming,"00000002003214436001	",Ja,29-12-2008,Actief
Raad voor Rechtsbijstand,"00000004000000071000	",Nee,03-05-2011,Actief
RDW,"00000001804770694000	",Nee,11-02-2009,Actief
Rechtbank Alkmaar,"00000004000000030000	",Nee,16-11-2010,Ingetrokken
Rechtbank Almelo,"00000004000000022000	",Nee,08-11-2010,Ingetrokken
Rechtbank Amsterdam,"00000004000000025000	",Ja,11-11-2010,Actief
Rechtbank Arnhem,"00000004000000063000	",Nee,29-12-2010,Ingetrokken
Rechtbank Assen,"00000004000000019000	",Nee,08-11-2010,Ingetrokken
Rechtbank Breda,"00000004000000065000	",Nee,29-12-2010,Ingetrokken
Rechtbank Den Haag,"00000004000000055000	",Ja,10-12-2010,Actief
Rechtbank Dordrecht,"00000004000000029000	",Nee,12-11-2010,Ingetrokken
Rechtbank Gelderland,"00000004000000150000	",Ja,22-05-2013,Actief
Rechtbank Groningen,"00000004000000020000	",Nee,08-11-2010,Ingetrokken
Rechtbank Haarlem,"00000004000000031000	",Nee,16-11-2010,Ingetrokken
Rechtbank Leeuwarden,"00000004000000067000	",Nee,21-12-2010,Ingetrokken
Rechtbank Limburg,"00000004000000146000	",Ja,25-07-2012,Actief
Rechtbank Maastricht,"00000004000000060000	",Nee,22-12-2010,Ingetrokken
Rechtbank Middelburg,"00000004000000023000	",Nee,03-11-2010,Ingetrokken
Rechtbank Midden-Nederland,"00000004000000033000	",Ja,16-11-2010,Actief
Rechtbank Noord-Holland,"00000004000000142000	",Ja,24-07-2012,Actief
Rechtbank Noord-Nederland,"00000004000000143000	",Ja,24-07-2012,Actief
Rechtbank Oost-Brabant,"00000004000000032000	",Ja,16-11-2010,Actief
Rechtbank Oost-Nederland,"00000004000000144000	",Nee,24-07-2012,Ingetrokken
Rechtbank Overijssel,"00000004000000151000	",Ja,22-05-2013,Actief
Rechtbank Roermond,"00000004000000028000	",Nee,11-11-2010,Ingetrokken
Rechtbank Rotterdam,"00000004000000027000	",Ja,11-11-2010,Actief
Rechtbank Zeeland - West Brabant,"00000004000000145000	",Ja,25-07-2012,Actief
Rechtbank Zutphen,"00000004000000024000	",Nee,11-11-2010,Ingetrokken
Rechtbank Zwolle-lelystad,"00000004000000026000	",Nee,11-11-2010,Ingetrokken
Regeling Letterhoeke (Tresoar),"00000001810711783000	",Nee,18-05-2016,Actief
Regio Gooi en Vechtstreek,"00000001001937194000	",Nee,27-11-2014,Actief
Regionaal Historisch Centrum Drents Archief,"00000001814487567000	",Nee,23-05-2016,Actief
Regionaal Historisch Centrum Groninger Archieven,"00000001810182440000	",Nee,23-05-2016,Actief
Regionaal Historisch Centrum in Noord-Holland,"00000001815115714000	",Nee,01-04-2016,Actief
Regionaal Historisch Centrum Limburg,"00000001814029450000	",Nee,09-06-2016,Actief
Regionale Belasting Groep,"00000001821671765000	",Nee,16-10-2014,Actief
Regionale Dienst Openbare Gezondheidszorg Hollands Midden,"00000001814990770000	",Nee,09-12-2014,Actief
Regionale Dienst Werk en Inkomen Kromme Rijn Heuvelrug,"00000001815258410000	",Nee,21-06-2013,Actief
Regionale Uitvoeringsdienst Noord-Holland Noord,"00000001852981806000	",Nee,15-11-2013,Actief
Regionale Uitvoeringsdienst Zeeland,"00000001853105510000	",Nee,31-10-2013,Actief
Regiopolitie Groningen,"00000001802144457000	",Nee,03-09-2012,Actief
Regio Twente,"00000001804302285000	",Nee,24-09-2015,Actief
RIEC Zeeland West-Brabant & Oost-Brabant,"00000002001172773001	",Nee,11-04-2016,Actief
Rijksdienst voor het Cultureel Erfgoed,"00000004000000080000	",Nee,29-02-2012,Actief
Rijksdienst voor Identiteitsgegevens (RvIG),"00000001822100824000	",Ja,13-11-2015,Actief
Rijksdienst voor Identiteitsgegevens (RvIG - Alpha),"00000004127194718000	",Nee,07-05-2018,Actief
Rijksdienst voor Identiteitsgegevens (RvIG - Beta),"00000004198933077000	",Nee,07-05-2018,Actief
Rijksdienst voor Ondernemend Nederland,"00000004000000006000	",Ja,01-01-2014,Actief
Rijksdienst voor Ondernemend Nederland V&H,"00000004000000156000	",Nee,21-12-2016,Actief
Rijksgebouwendienst,"00000004000000007000	",Nee,14-06-2010,Actief
Rijksinstituut voor Volksgezondheid en Milieu,"00000004000000062000	",Ja,22-12-2010,Actief
Rijks Jeugdinrichting,"00000004000000155000	",Ja,16-12-2016,Actief
Rijksschoonmaakorganisatie,"00000001003227522001	",Ja,01-12-2015,Actief
Rijksvastgoedbedrijf,"00000001856305765000	",Ja,22-06-2016,Actief
Rijksvastgoed- en ontwikkelingsbedrijf,"00000004000000051000	",Nee,30-11-2010,Actief
Rijkswaterstaat,"00000001821699180000	",Ja,23-06-2010,Actief
ROC Friese Poort,"00000003410034980000	",Nee,14-11-2017,Actief
Roxit BV,"00000003050756390000	",Nee,24-11-2011,Ingetrokken
RTP-NL voorziening,"00000004113395749000	",Nee,30-08-2017,Actief
RUD Drenthe,"00000001853234565000	",Nee,26-01-2016,Actief
RUD IJsselland,"00000004001932603001	",Nee,20-09-2016,Actief
RUD (Regionale Uitvoeringsdienst) Utrecht,"00000001853913341000	",Nee,13-04-2018,Actief
RVO - Beheer Projecten,"00000004000000166000	",Nee,31-05-2017,Actief
RVO - Beleidsgelden,"00000004000000160000	",Nee,30-05-2017,Actief
RVO - Bouw Den Haag,"00000004000000167000	",Nee,31-05-2017,Actief
RVO - Bouw Roermond,"00000004000000168000	",Nee,31-05-2017,Actief
RVO - Bouw Utrecht,"00000004000000159000	",Nee,30-05-2017,Actief
RVO - Bouw Utrecht Facturen,"00000004114202890000	",Ja,16-01-2018,Actief
RVO - Business Development Coaches,"00000004163662142000	",Ja,06-04-2018,Actief
RVO - DGGF TA,"00000004150616283000	",Ja,07-05-2018,Actief
RVO - Dienstverlening Internationale Organisatie,"00000004119353466000	",Ja,06-04-2018,Actief
RVO - Drive,"00000004122297153000	",Ja,12-04-2018,Actief
RVO - Energie,"00000004000000163000	",Nee,30-05-2017,Actief
RVO - EPRM,"00000004197469018000	",Ja,13-04-2018,Actief
RVO - Evenementen BAS,"00000004142906953000	",Ja,06-04-2018,Actief
RVO - IAF Utrecht,"00000004182286204000	",Nee,12-04-2018,Actief
RVO - In beslag genomen goederen,"00000004000000164000	",Nee,30-05-2017,Actief
RVO - Industrie Agro en Financiering,"00000004000000165000	",Nee,30-05-2017,Actief
RVO - Internationalisering Sport,"00000004156340195000	",Ja,04-04-2018,Actief
RVO - Kerngids 1,"00000004133867942000	",Ja,13-04-2018,Actief
RVO - Modules Internationaal,"00000004000000172000	",Nee,31-05-2017,Actief
RVO - Mondiale Samenwerking,"00000004000000171000	",Nee,31-05-2017,Actief
RVO - Netherlands Space Office,"00000004000000169000	",Nee,31-05-2017,Actief
RVO - Online Dienstverlening en Communicatie,"00000004171455984000	",Ja,06-04-2018,Actief
RVO - Partners for International Business,"00000004000000162000	",Nee,30-05-2017,Actief
RVO - Partners voor Water,"00000004000000161000	",Nee,30-05-2017,Actief
RVO - PPP's,"00000004144104801000	",Ja,12-04-2018,Actief
RVO - Regeling Stimulering Huisvesting Vergunning,"00000004000000170000	",Nee,31-05-2017,Actief
RVO - SIB,"00000004121276209000	",Ja,04-04-2018,Actief
RVO - SIB Collectieve Activiteiten,"00000004140640068000	",Ja,06-04-2018,Actief
RVO - Transitiefaciliteit,"00000004000000173000	",Nee,31-05-2017,Actief
SaBeWa Zeeland,"00000001852070500000	",Nee,08-12-2014,Actief
Samen Veilig Flevoland,"00000001810358098000	",Nee,29-10-2014,Actief
Samen Veilig Midden Nederland,"00000001002884124000	",Nee,30-10-2014,Actief
Samenwerking A2 gemeenten,"00000001851630315000	",Nee,01-10-2014,Actief
Samenwerkingsorgaan Holland Rijnland,"00000001813768068000	",Nee,05-02-2016,Actief
Samenwerkingsorganisatie De Wolden Hoogeveen,"00000001854377876000	",Nee,17-07-2015,Actief
Samenwerkingsverband De Liemers,"00000001823302490000	",Nee,16-12-2014,Actief
Samenwerkingsverband Welzijnszorg Oosterschelderegio,"00000001801089566000	",Nee,19-01-2016,Actief
Samenwerking Vastgoedinformatie Heffing en Waardebepaling,"00000001812181967000	",Nee,14-10-2014,Actief
Schadefonds Geweldsmisdrijven,"00000001821702622000	",Ja,11-05-2016,Actief
Sectordirectie Forensische Zorg Dienst Justitiële Inrichtingen Den Haag,"00000004000000135000	",Ja,19-07-2012,Actief
SED Organisatie,"00000001854730370000	",Nee,18-11-2016,Actief
Servicepunt71,"00000001850227914000	",Nee,29-04-2014,Actief
Servicepunt Welzijnsinformatie,"00000004000000004000	",Nee,16-06-2009,Actief
Shared Service Center DeSom,"00000001823809572000	",Nee,26-01-2016,Actief
Shared Service Center Dienst Justitiële Inrichtingen,"00000004000000132000	",Ja,19-07-2012,Actief
Shared Service Center ICT Dienst Justitiële Inrichtingen,"00000004000000133000	",Ja,19-07-2012,Actief
Shared Service Centrum ONS,"00000001858117630000	",Nee,20-12-2017,Actief
Sociaal en Cultureel Planbureau,"00000004000000053000	",Ja,07-12-2010,Actief
Sociale Dienst Oost Achterhoek,"00000001821449539000	",Ja,13-04-2018,Actief
Sociale Verzekeringsbank,"00000001002179908000	",Nee,09-01-2009,Actief
Software AG Nederland BV,"00000001008049063000	",Nee,13-04-2010,Ingetrokken
Spir-It,"00000004000000047000	",Ja,29-11-2010,Actief
SSC-ICT,"00000004000000054000	",Ja,09-12-2010,Actief
Staatsbosbeheer,"00000001806511588000	",Nee,03-09-2015,Actief
Staatstoezicht op de Mijnen,"00000004000000016000	",Ja,09-11-2010,Actief
Stg. Tijd. Ondersteuning Jeugdhulp en AMHK Haaglanden STOJAH,"00000001854508934000	",Nee,04-12-2014,Actief
Stichting Blijf Groep,"00000001808740179000	",Nee,07-01-2015,Actief
Stichting Bureau Jeugdzorg AMHK IJsselland,"00000002808844313002	",Nee,05-12-2014,Ingetrokken
Stichting Bureau Jeugdzorg Drenthe (AMHK),"00000002813850782001	",Nee,30-10-2014,Ingetrokken
Stichting Gereformeerde Jeugdbescherming (SGJb),"00000001804560328000	",Nee,30-10-2014,Actief
Stichting 'Hulp en Steun' Buro voor Schuldhulp,"00000001806995324000	",Nee,18-12-2014,Actief
Stichting ICTU,"00000003271987420000	",Nee,16-05-2017,Actief
Stichting Inlichtingenbureau,"00000001810207357000	",Nee,07-05-2013,Actief
Stichting Intervence,"00000001811773644000	",Nee,30-10-2014,Actief
Stichting Jeroen Bosch Ziekenhuis,"00000003410840460000	",Nee,16-03-2018,Actief
Stichting Jeugbescherming Brabant,"00000002811415454001	",Nee,30-10-2014,Actief
Stichting Jeugdbescherming Noord en Veilig Thuis Groningen,"00000003040759700000	",Nee,27-02-2018,Actief
Stichting Koninklijk Nederlands Instituut voor Onderzoek der Zee (NIOZ),"00000001002966384000	",Nee,23-01-2017,Actief
Stichting Kontext,"00000001805854812000	",Nee,23-12-2014,Actief
Stichting M,"00000001813056755000	",Nee,25-10-2010,Ingetrokken
Stichting Netwerk Gerechtsdeurwaarders,"00000001803680156000	",Nee,16-08-2010,Actief
Stichting Nidos,"00000001810264481000	",Nee,31-10-2014,Actief
Stichting Nordwin College,"00000003410037110000	",Nee,27-11-2017,Actief
Stichting Pensioenfonds ABP,"00000001002270857000	",Nee,13-01-2016,Actief
Stichting Regiecentrum Bescherming en Veiligheid,"00000001811910544000	",Nee,29-10-2014,Actief
Stichting Regiecentrum Bescherming en Veiligheid - Veilig Thuis,"00000002811910544001	",Nee,07-11-2014,Actief
Stichting Rinis,"00000001805544434000	",Nee,05-01-2010,Actief
Stichting Slachtofferhulp Nederland,"00000001007083956000	",Nee,07-01-2015,Actief
Stichting Studielink,"00000001817922593000	",Nee,02-07-2015,Actief
Stichting SVB-BGT,"00000001853935609000	",Nee,06-11-2014,Actief
Stichting Veilig Thuis Kennemerland,"00000001855727317000	",Nee,04-12-2015,Actief
Stichting Veilig Thuis Midden-Brabant,"00000001855831054000	",Nee,25-01-2016,Actief
Stichting Waternet,"00000003412165930000	",Nee,23-07-2014,Actief
Stroomopwaarts MVS,"00000001855010496000	",Nee,17-05-2017,Actief
Studiecentrum Rechtspleging,"00000004000000073000	",Ja,01-06-2011,Actief
SWW-gemeenten,"00000001855700191000	",Nee,18-12-2015,Actief
Syntrophos,"00000001852523920000	",Nee,29-08-2014,Actief
The Bank of New York Mellon SA/NV,"00000008824307069000	",Nee,13-03-2017,Actief
Toeslagen Aanvragen B.V.,"00000003635329800000	",Nee,30-01-2018,Actief
Tribuut Belastingsamenwerking,"00000001824173090000	",Nee,04-01-2016,Actief
T&T Compet&t.b.v.,"00000001007563759000	",Nee,02-09-2009,Ingetrokken
Tweede Kamer der Staten-Generaal,"00000002813512979000	",Nee,19-08-2015,Actief
Uitvoeringsinstituut Werknemersverzekeringen (UWV),"00000001810220350000	",Nee,08-07-2009,Actief
Uitvoeringsorganisatie Baanbrekers,"00000004003067889001	",Nee,22-09-2016,Actief
Uitvoeringsorganisatie Bedrijfsvoering Rijk (UBR),"00000004000000059000	",Ja,24-12-2010,Actief
VAT4U GmbH,"00000008824307732000	",Nee,21-08-2017,Actief
Veiligheidsregio Brabant-Noord,"00000001001160837000	",Nee,27-11-2017,Actief
Veiligheidsregio Brabant Zuidoost,"00000001001902726000	",Nee,25-08-2016,Actief
Veiligheidsregio Fryslân,"00000001817371072000	",Nee,02-11-2017,Actief
Veiligheidsregio Haaglanden,"00000001803316732000	",Nee,07-01-2014,Actief
Veiligheidsregio IJsselland,"00000001820191164000	",Nee,05-11-2009,Actief
Veiligheidsregio Limburg Noord,"00000001810240245000	",Nee,27-04-2010,Actief
Veiligheidsregio Utrecht,"00000001811197955000	",Nee,13-01-2017,Actief
Veiligheidsregio Zuid-Holland Zuid,"00000001821612426000	",Ja,06-04-2018,Actief
Veilig Thuis Drenthe,"00000001810690457000	",Nee,16-12-2014,Actief
Veilig Thuis Gelderland Midden,"00000002802611266001	",Nee,25-11-2014,Actief
Veilig Thuis Gelderland Noord en Oost,"00000002802611266002	",Nee,16-12-2014,Actief
Veilig Thuis Gelderland Zuid,"00000001800334930000	",Nee,15-12-2014,Actief
Veilig Thuis Noord-Holland Noord,"00000002817205767001	",Nee,22-12-2014,Actief
Veilig Thuis Rotterdam Rijnmond,"00000002811215878001	",Nee,29-12-2014,Actief
Veilig Thuis West-Brabant,"00000001854633613000	",Nee,16-12-2014,Actief
Vereniging Gelders Genootschap,"00000001002620339000	",Nee,05-08-2010,Actief
visie Vreemdelingenbewaring Dienst Justitiële Inrichtingen,"00000004000000138000	",Ja,19-07-2012,Actief
VROM-Inspectie,"00000004000000013000	",Nee,07-10-2010,Ingetrokken
Waarderingskamer,"00000001803577059000	",Nee,31-03-2009,Actief
Waterschap Aa en Maas,"00000001812296473000	",Nee,20-10-2011,Actief
Waterschap Brabantse Delta,"00000001812566762000	",Nee,23-07-2014,Actief
Waterschap De Dommel,"00000001001708971000	",Nee,15-03-2012,Actief
Waterschap Drents Overijsselse Delta,"00000001855566036000	",Nee,04-02-2016,Actief
Waterschap Groot Salland,"00000001805145953000	",Nee,24-07-2014,Actief
Waterschap Hollandse Delta,"00000001813361576000	",Nee,18-02-2014,Actief
Waterschap Hunze en Aa's,"00000001808393029000	",Nee,02-12-2013,Actief
Waterschap Limburg,"00000001857127858000	",Nee,11-01-2017,Actief
Waterschap Noorderzijlvest,"00000001808174071000	",Nee,26-08-2014,Actief
Waterschap Peel en Maasvallei,"00000001802305556000	",Nee,15-12-2014,Actief
Waterschap Reest en Wieden,"00000001808373894000	",Nee,23-07-2014,Actief
Waterschap Regge en Dinkel,"00000001001584224000	",Nee,10-06-2009,Ingetrokken
Waterschap Rijn en Ijssel,"00000001805432759000	",Nee,20-03-2013,Actief
Waterschap Rivierenland,"00000001810912314000	",Nee,26-05-2010,Actief
Waterschap Roer en Overmaas,"00000001812361155000	",Nee,26-03-2013,Actief
Waterschap Scheldestromen,"00000001850108275000	",Nee,17-05-2013,Actief
Waterschap Vallei & Veluwe,"00000001852310274000	",Nee,30-07-2014,Actief
Waterschap Vechtstromen,"00000001853261179000	",Nee,17-12-2013,Actief
Waterschap Velt en Vecht,"00000001808243408000	",Nee,07-10-2009,Ingetrokken
Waterschap Zuiderzeeland,"00000003321640840000	",Nee,13-06-2014,Actief
Werk en Inkomen Hoeksche Waard,"00000001812663214000	",Nee,21-08-2013,Actief
Werkmaatschappij 8KTD,"00000001854108129000	",Nee,08-05-2017,Actief
Werkorganisatie DEAL-gemeenten,"00000001823331490000	",Nee,02-11-2016,Actief
Werkorganisatie Duivenvoorde,"00000001823662330000	",Nee,27-11-2014,Actief
"Werkorganisatie gemeenten Cuijk, Grave, Mill en Sint Hubert","00000001853370400000	",Nee,20-06-2014,Actief
Werkorganisatie HLT Samen,"00000001824347547000	",Nee,27-12-2017,Actief
Werkorganisatie Voorne,"00000001858764532000	",Ja,09-05-2018,Actief
Werkplein Drentsche Aa,"00000001814380037000	",Ja,30-01-2018,Actief
Werkplein Fivelingo,"00000001001220421000	",Nee,14-06-2017,Actief
WerkSaam Westfriesland,"00000001001516735000	",Nee,26-11-2014,Actief
Wetterskip Fryslan,"00000001812535303000	",Nee,21-03-2014,Actief
WSG Amsterdam,"00000001812832851000	",Nee,30-10-2014,Actief
Zeeuws Archief,"00000001808907189000	",Nee,09-09-2016,Actief
Zorginstituut Nederland,"00000001001900584000	",Nee,07-12-2010,Actief
