Id;Naam;organisatieid;kvknummer;vestigingsnummer;rsin;OIN;organisatiecode;cbsnummer
1;Gemeente Amsterdam;g1;34366966;000007678460;002564440;00000001002564440000;000363;0363
2;Gemeente Hilversum;g10;32170443;000005353793;001941914;00000001001941914000;000402;0402
3;Gemeente Nieuwkoop;g100;27364328;000015337871;816172638;00000001816172638000;000569;0569
4;Gemeente Den Haag;g102;27370927;000008337888;002308836;00000001002308836000;000518;0518
5;Gemeente Delft;g103;27374588;000010221611;001569417;00000001001569417000;000503;0503
6;Gemeente Pijnacker-Nootdorp;g104;27365912;000002087405;810258997;00000001810258997000;001926;1926
7;Gemeente Midden-Delfland;g105;27370601;000011705108;812579410;00000001812579410000;001842;1842
8;Gemeente Lansingerland;g107;27366643;000010437797;817291295;00000001817291295000;001621;1621
9;Gemeente Wijdemeren;g11;32165063;000000764078;810115013;00000001810115013000;001696;1696
10;Gemeente Zoetermeer;g114;27376002;000009870318;001527927;00000001001527927000;000637;0637
11;Gemeente Waddinxveen;g115;24482458;000005088720;001998389;00000001001998389000;000627;0627
12;Gemeente Gouda;g118;24487063;000002259338;001997956;00000001001997956000;000513;0513
13;Gemeente Krimpenerwaard;g121;62251686;000002182149;823953026;00000001823953026000;001931;1931
14;Gemeente Capelle aan den IJssel;g125;51332493;000021380619;001877045;00000001001877045000;000502;0502
15;Gemeente Zuidplas;g126;50595644;000020863063;821515160;00000001821515160000;001892;1892
16;Gemeente Krimpen aan den IJssel;g127;54596114;000024344885;001877185;00000001001877185000;000542;0542
17;Gemeente Alblasserdam;g129;51378469;000022364935;001918412;00000001001918412000;000482;0482
18;Gemeente Laren;g13;32169164;000005986141;002310594;00000001002310594000;000417;0417
19;Gemeente Molenwaard;g132;57030707;000026511746;823648552;00000001823648552000;001927;1927
20;Gemeente Ridderkerk;g133;24493197;000001757237;001877410;00000001001877410000;000597;0597
21;Gemeente Barendrecht;g134;24494374;000001185977;001876946;00000001001876946000;000489;0489
22;Gemeente Rotterdam;g136;24483298;000014741792;001876387;00000001001876387000;000599;0599
23;Gemeente Schiedam;g137;50991663;000037526146;002539780;00000001002539780000;000606;0606
24;Gemeente Vlaardingen;g138;24485270;000003650650;001320270;00000001001320270000;000622;0622
25;Gemeente Maassluis;g139;24484110;000002524295;001320257;00000001001320257000;000556;0556
26;Gemeente Blaricum;g14;32168837;000003700992;002794056;00000001002794056000;000376;0376
27;Gemeente Albrandswaard;g141;50875825;000020767285;006825515;00000001006825515000;000613;0613
28;Gemeente Nissewaard;g143;62252046;000001231693;823890478;00000001823890478000;001930;1930
29;Gemeente Hellevoetsluis;g145;51860015;000021838941;001911259;00000001001911259000;000530;0530
30;Gemeente Brielle;g146;51392380;000021427984;001911193;00000001001911193000;000501;0501
31;Gemeente Westvoorne;g147;50358944;000020723407;004999459;00000001004999459000;000614;0614
32;Gemeente Goeree-Overflakkee;g148;56710240;000026472481;823658727;00000001823658727000;001924;1924
33;Gemeente Huizen;g15;32166112;000011719818;002310612;00000001002310612000;000406;0406
34;Gemeente Oud-Beijerland;g152;24483633;000013169408;001877367;00000001001877367000;000584;0584
35;Gemeente Korendijk;g153;24483056;000009344748;006817841;00000001006817841000;000588;0588
36;Gemeente Binnenmaas;g154;24485644;000008777063;816963216;00000001816963216000;000585;0585
37;Gemeente Cromstrijen;g155;24494625;000008093512;006816150;00000001006816150000;000611;0611
38;Gemeente Strijen;g156;24485569;000000376833;001877422;00000001001877422000;000617;0617
39;Gemeente Dordrecht;g158;50070525;000021046425;001915794;00000001001915794000;000505;0505
40;Gemeente Zwijndrecht;g159;24490491;000010642420;002118890;00000001002118890000;000642;0642
41;Gemeente Almere;g16;32164984;000011472529;006462583;00000001006462583000;000034;0034
42;Gemeente Hendrik-Ido-Ambacht;g160;24488714;000001080644;002118907;00000001002118907000;000531;0531
43;Gemeente Papendrecht;g161;24483621;000000619671;001919775;00000001001919775000;000590;0590
44;Gemeente Sliedrecht;g162;24488726;000001670352;001921265;00000001001921265000;000610;0610
45;Gemeente Hardinxveld-Giessendam;g163;51200570;000021271399;002008221;00000001002008221000;000523;0523
46;Gemeente Giessenlanden;g164;30280709;000007256906;007587107;00000001007587107000;000689;0689
47;Gemeente IJsselstein;g165;30279625;000009651136;002313832;00000001002313832000;000353;0353
48;Gemeente Lopik;g166;50029886;000000260770;002313455;00000001002313455000;000331;0331
49;Gemeente Montfoort;g167;30277195;000012332682;001721628;00000001001721628000;000335;0335
50;Gemeente Oudewater;g168;53878388;000023724315;001721689;00000001001721689000;000589;0589
51;Gemeente Nieuwegein;g169;30277029;000014722925;002313546;00000001002313546000;000356;0356
52;Gemeente Weesp;g17;32165235;000006363954;001997634;00000001001997634000;000457;0457
53;Gemeente Woerden;g170;50177214;000020820003;001721860;00000001001721860000;000632;0632
54;Gemeente Utrecht;g171;30280353;000005203368;002220647;00000001002220647000;000344;0344
55;Gemeente Stichtse Vecht;g172;51681897;000021679274;823214527;00000001823214527000;1904;1904
56;Gemeente De Bilt;g173;30286795;000010652426;002313273;00000001002313273000;000310;0310
57;Gemeente Zeist;g175;51626268;000021639973;002692016;00000001002692016000;000355;0355
58;Gemeente Baarn;g176;32167607;000006623670;001739657;00000001001739657000;000308;0308
59;Gemeente Bunschoten;g177;32165160;000012356093;002508631;00000001002508631000;000313;0313
60;Gemeente Eemnes;g178;32170038;000002106795;001739712;00000001001739712000;000317;0317
61;Gemeente Soest;g179;32163787;000006816436;001739682;00000001001739682000;000342;0342
62;Gemeente Barneveld;g180;50313851;000021106541;001831112;00000001001831112000;000203;0203
63;Gemeente Leusden;g181;32167695;000012461679;002508667;00000001002508667000;000327;0327
64;Gemeente Amersfoort;g182;32160938;000025544365;002508369;00000001002508369000;000307;0307
65;Gemeente Harderwijk;g183;50197576;000021058873;001831148;00000001001831148000;000243;0243
66;Gemeente Ermelo;g184;08217014;000006986315;001831136;00000001001831136000;000233;0233
67;Gemeente Nijkerk;g185;32165156;000006746993;001831197;00000001001831197000;000267;0267
68;Gemeente Putten;g186;08216960;000002491869;001831227;00000001001831227000;000273;0273
69;Gemeente Apeldoorn;g187;08223882;000025067869;001299918;00000001001299918000;000200;0200
70;Gemeente Zeewolde;g188;32164515;000011512261;006462455;00000001006462455000;000050;0050
71;Gemeente Veenendaal;g189;50182544;000020822928;001104470;00000001001104470000;000345;0345
72;Gemeente Rhenen;g190;30283218;000014127903;001104500;00000001001104500000;000340;0340
73;Gemeente Utrechtse Heuvelrug;g191;50092812;000000136743;814994386;00000001814994386000;001581;1581
74;Gemeente Scherpenzeel;g192;32168248;000011331100;001104469;00000001001104469000;000279;0279
75;Gemeente Renswoude;g193;32163726;000007625936;001104512;00000001001104512000;000339;0339
76;Gemeente Woudenberg;g194;50676725;000020897243;002508679;00000001002508679000;000351;0351
77;Gemeente Wijk bij Duurstede;g196;30279669;000005198577;002691760;00000001002691760000;000352;0352
78;Gemeente Diemen;g2;34374815;000006424880;001997233;00000001001997233000;000384;0384
79;Gemeente Bunnik;g200;30278213;000010524681;002691401;00000001002691401000;000312;0312
80;Gemeente Vianen;g201;53096096;000022979654;002008567;00000001062000561000;000620;0620
81;Gemeente Houten;g202;30279619;000007621876;002313388;00000001002313388000;000321;0321
82;Gemeente Tiel;g203;30282147;000012781932;001101857;00000001001101857000;000281;0281
83;Gemeente Buren;g204;30278157;000008177287;807287684;00000001807287684000;000214;0214
84;Gemeente Neder-Betuwe;g205;30276311;000010590757;810162593;00000001810162593000;001740;1740
85;Gemeente Neerijnen;g207;30280563;000013894854;004190105;00000001004190105000;000304;0304
86;Gemeente Culemborg;g208;30278756;000008824401;001486809;00000001001486809000;000216;0216
87;Gemeente Zederik;g209;30283708;;007589827;00000001007589827000;000707;0707
88;Gemeente Leerdam;g210;30276892;000001828096;002008269;00000001002008269000;000545;0545
89;Gemeente Lingewaal;g211;30286180;000005932416;001486998;00000001001486998000;000733;0733
90;Gemeente Geldermalsen;g212;50047876;000000147834;001486846;00000001001486846000;000236;0236
91;Gemeente Gorinchem;g213;30280479;000010425004;001962577;00000001001962577000;000512;0512
92;Gemeente Werkendam;g214;50920154;000020715374;805314714;00000001805314714000;000870;0870
93;Gemeente Aalburg;g215;17274242;000003757099;002008038;00000001002008038000;000738;0738
94;Gemeente Woudrichem;g216;17272622;000012757853;002707718;00000001002707718000;000874;0874
95;Gemeente Schouwen-Duiveland;g217;20170062;000001355295;805237501;00000001805237501000;001676;1676
96;Gemeente Middelburg Stadskantoor;g218;51041510;000021134634;002128032;00000001002128032000;000687;0687
97;Gemeente Veere;g219;20165936;000005430623;805307631;00000001805307631000;000717;0717
98;Gemeente Gooise Meren;g22;64935345;000004326997;824143826;00000001824143826000;001942;1942
99;Gemeente Vlissingen;g220;20164548;000010780076;001710369;00000001001710369000;000718;0718
100;Gemeente Reimerswaal;g221;51143313;000021225052;001598843;00000001001598843000;000703;0703
101;Gemeente Kapelle;g222;51309971;000021362238;001598788;00000001001598788000;000678;0678
102;Gemeente Borsele;g223;20164138;000010741895;001598752;00000001001598752000;000654;0654
103;Gemeente Goes;g224;20164585;000000412341;001598776;00000001001598776000;000664;0664
104;Gemeente Noord-Beveland;g225;20164935;;803093007;00000001803093007000;001695;1695
105;Gemeente Sluis;g226;20164313;000005464013;811046321;00000001811046321000;001714;1714
106;Gemeente Terneuzen;g227;20164929;000001792687;810965148;00000001810965148000;000715;0715
107;Gemeente Hulst;g230;20165080;000011203455;810988707;00000001810988707000;000677;0677
108;Gemeente Bergen op Zoom;g233;20169091;000006229735;001725038;00000001001725038000;000748;0748
109;Gemeente Woensdrecht;g234;20164797;000007909551;805329456;00000001805329456000;000873;0873
110;Gemeente Steenbergen;g235;20165025;000002164663;805329419;00000001805329419000;000851;0851
111;Gemeente Tholen;g236;20166109;000002553546;001726006;00000001001726006000;000716;0716
112;Gemeente Roosendaal;g237;20164788;000011351993;001522644;00000001001522644000;001674;1674
113;Gemeente Rucphen;g238;20164997;000008964831;001522668;00000001001522668000;000840;0840
114;Gemeente Halderberge;g239;20164480;000010636714;805329535;00000001805329535000;001655;1655
115;Gemeente Uithoorn;g24;34371711;000003525937;001900651;00000001001900651000;000451;0451
116;Gemeente Moerdijk;g240;20151657;000001121391;805329316;00000001805329316000;001709;1709
117;Gemeente Drimmelen;g241;20164410;000003400239;805319141;00000001805319141000;001719;1719
118;Gemeente Breda;g242;20169706;000010187634;001336071;00000001001336071000;000758;0758
119;Gemeente Oosterhout;g243;20164965;000000433152;001326132;00000001001326132000;000826;0826
120;Gemeente Alphen-Chaam;g244;50166727;000000235997;805640101;00000001805640101000;001723;1723
121;Gemeente Etten-Leur;g245;50601628;000020865716;001326004;00000001001326004000;00777;0777
122;Gemeente Zundert;g246;51853876;000021832757;805329468;00000001805329468000;000879;0879
123;Gemeente Geertruidenberg;g247;50771752;000000347221;805319074;00000001805319074000;000779;0779
124;Gemeente Tilburg;g248;17281808;000008695113;001172773;00000001001172773000;000855;0855
125;Gemeente Goirle;g249;17272690;000000675091;001172682;00000001001172682000;000785;0785
126;Gemeente De Ronde Venen;g25;30282562;000014374382;823178195;00000001823178195000;736;0736
127;Gemeente Oisterwijk;g250;17272760;000012004111;001172736;00000001001172736000;000824;0824
128;Gemeente Haaren;g251;50106236;000000142492;804259458;00000001804259458000;000788;0788
129;Gemeente Hilvarenbeek;g252;17268742;000014624532;001172694;00000001001172694000;000798;0798
130;Gemeente Oirschot;g253;17285344;000015764788;001172724;00000001001172724000;000823;0823
131;Gemeente Reusel-De Mierden;g254;17272521;000008846936;001902866;00000001001902866000;001667;1667
132;Gemeente Dongen;g255;17274669;000012498750;001325978;00000001001325978000;000766;0766
133;Gemeente Baarle-Nassau;g256;20165117;000002384493;001172657;00000001001172657000;000744;0744
134;Gemeente Gilze en Rijen;g257;17272741;000000476668;001326065;00000001001326065000;000784;0784
135;Gemeente Waalwijk;g258;17278006;000010642676;003067889;00000001003067889000;000867;0867
136;Gemeente Heusden;g259;17278565;000002432862;003150677;00000001003150677000;000797;0797
137;Gemeente Loon op Zand;g260;17280777;000021223300;003067841;00000001003067841000;000809;0809
138;Gemeente 's-Hertogenbosch;g261;17278704;000008260788;001709124;00000001001709124000;000796;0796
139;Gemeente Sint-Michielsgestel;g262;17237737;000024274542;001709197;00000001001709197000;000845;0845
140;Gemeente Vught;g263;50653466;000020996063;001709240;00000001001709240000;000865;0865
141;Gemeente Boxtel;g264;17278580;000015071596;001708958;00000001001708958000;000757;0757
142;Gemeente Zaltbommel;g265;30276781;000009077995;807288111;00000001807288111000;000297;0297
143;Gemeente Maasdriel;g266;30272405;000005339561;807286953;00000001807286953000;000263;0263
144;Gemeente Oss;g267;50616641;000020978944;001160849;00000001001160849000;828;0828
145;Gemeente Grave;g268;17278466;;001522589;00000001001522589000;000786;0786
146;Gemeente Aalsmeer;g27;34362237;000015760472;001900675;00000001001900675000;000358;0358
147;Gemeente Landerd;g270;17275949;000007201303;802409180;00000001802409180000;001685;1685
148;Gemeente Bernheze;g272;50475266;;001160771;00000001001160771000;001721;1721
149;Gemeente Uden;g274;17279334;000001375512;001160928;00000001001160928000;000856;0856
150;Gemeente Gemert-Bakel;g275;50371746;;805516712;00000001805516712000;001652;1652
151;Gemeente Boekel;g276;17278721;000011183128;001160710;00000001001160710000;000755;0755
152;Gemeente Cuijk;g277;17278665;000025068520;802756803;00000001802756803000;001684;1684
153;Gemeente Boxmeer;g278;50650068;000020994931;806385297;00000001806385297000;000756;0756
154;Gemeente Sint Anthonis;g279;17242249;;802351724;00000001802351724000;001702;1702
155;Gemeente Purmerend;g28;37162503;000001505513;001801582;00000001001801582000;000439;0439
156;Gemeente Mill en Sint Hubert;g280;50466208;;001160813;00000001001160813000;000815;0815
157;Gemeente Meierijstad;g281;66723019;000036199915;856673213;00000001856673213000;001948;1948
158;Gemeente Veldhoven;g284;17272483;000002703300;001902957;00000001001902957000;000861;0861
159;Gemeente Eersel;g285;17273265;000000383643;001902684;00000001001902684000;000770;0770
160;Gemeente Bladel;g286;17272566;000007032285;001902659;00000001001902659000;001728;1728
161;Gemeente Valkenswaard;g287;17272342;000004229827;001902933;00000001001902933000;000858;0858
162;Gemeente Bergeijk;g288;17273202;000007562284;001902611;00000001001902611000;001724;1724
163;Gemeente Waalre;g289;17269410;000012079057;001902982;00000001001902982000;000866;0866
164;Gemeente Wormerland;g29;34371004;000025070223;009352181;00000001009352181000;000880;0880
165;Gemeente Heeze-Leende;g290;17274037;000025247034;001902805;00000001001902805000;001658;1658
166;Gemeente Eindhoven;g291;17272738;000024330868;001902763;00000001001902763000;000772;0772
167;Gemeente Geldrop-Mierlo;g292;17272524;000015490130;812613466;00000001812613466000;001771;1771
168;Gemeente Nuenen c.a.;g293;17283654;000004034074;001902854;00000001001902854000;000820;0820
169;Gemeente Best;g294;17273055;000002271699;001902623;00000001001902623000;000753;0753
170;Gemeente Son en Breugel;g295;17280818;000014519879;001902921;00000001001902921000;000848;0848
171;Gemeente Helmond;g296;17272669;000005380006;001600291;00000001001600291000;000794;0794
172;Gemeente Someren;g297;17273152;000003961370;001600345;00000001001600345000;000847;0847
173;Gemeente Asten;g298;50210254;000021063710;001600230;00000001001600230000;000743;0743
174;Gemeente Ouder-Amstel;g3;34359313;000012030287;001900687;00000001001900687000;000437;0437
175;Gemeente Beemster;g30;37160006;000013357883;001801284;00000001001801284000;000370;0370
176;Gemeente Laarbeek;g300;17279582;000012015199;805598960;00000001805598960000;001659;1659
177;Gemeente Deurne;g301;17281823;000008603545;001600278;00000001001600278000;000762;0762
178;Gemeente Horst aan de Maas;g302;14130612;000010425705;809266660;00000001809266660000;001507;1507
179;Gemeente Peel en Maas;g303;50397052;000000105740;821535821;00000001821535821000;001894;1894
180;Gemeente Venray;g304;14132389;000013130218;001567731;00000001001567731000;000984;0984
181;Gemeente Bergen (L);g305;51350696;000021394245;001681047;00000001001681047000;000893;0893
182;Gemeente Venlo;g307;14131668;000015097757;001567834;00000001001567834000;000983;0983
183;Gemeente Beesel;g309;14130743;000014831082;001567548;00000001001567548000;000889;0889
184;Gemeente Weert;g314;50320408;000020702299;001116046;00000001001116046000;000988;0988
185;Gemeente Leudal;g315;50277324;000021091552;816963228;00000001816963228000;001640;1640
186;Gemeente Maasgouw;g316;52925811;000022820310;816963253;00000001816963253000;001641;1641
187;Gemeente Cranendonck;g318;17282376;000011294353;001902660;00000001001902660000;001706;1706
188;Gemeente Nederweert;g319;52395413;000022328874;001113896;00000001001113896000;000946;0946
189;Gemeente Roermond;g321;14117104;000000778478;816963186;00000001816963186000;000957;0957
190;Gemeente Roerdalen;g324;50035452;000000263346;816963265;00000001816963265000;001669;1669
191;Gemeente Echt-Susteren;g328;51651866;000021657009;001906483;00000001001906483000;001711;1711
192;Gemeente Sittard-Geleen;g330;14130475;000000535931;001906562;00000001001906562000;001883;1883
193;Gemeente Stein;g331;51984997;000021958297;001731105;00000001001731105000;000971;0971
194;Gemeente Schinnen;g332;51332736;000021380821;001730472;00000001001730472000;000962;0962
195;Gemeente Beek;g333;50539728;000020945086;001732304;00000001001732304000;000888;0888
196;Gemeente Maastricht;g334;51488744;000021512817;001737442;00000001001737442000;000935;0935
197;Gemeente Meerssen;g335;50443089;000020639252;001910693;00000001001910693000;000938;0938
198;Gemeente Eijsden-Margraten;g336;51643324;000021651221;823143910;00000001823143910000;1903;1903
199;Gemeente Gulpen-Wittem;g338;50413872;000021041024;807385177;00000001807385177000;001729;1729
200;Gemeente Vaals;g339;14131922;000001225863;001737211;00000001001737211000;000981;0981
201;Gemeente Zaanstad;g34;34367942;000008871558;003148889;00000001003148889000;000479;0479
202;Gemeente Valkenburg aan de Geul;g340;14131921;000004606760;001910760;00000001001910760000;000994;0994
203;Gemeente Voerendaal;g341;51896125;000021874646;001731361;00000001001731361000;000986;0986
204;Gemeente Nuth;g342;50132768;000000222690;001729469;00000001001729469000;000951;0951
205;Gemeente Simpelveld;g343;51486075;000021509999;001737168;00000001001737168000;000965;0965
206;Gemeente Landgraaf;g344;14131528;000011544988;005560500;00000001005560500000;000882;0882
207;Gemeente Heerlen;g345;14128451;000012937924;001736206;00000001001736206000;000917;0917
208;Gemeente Brunssum;g346;14129999;000004054342;001733035;00000001001733035000;000899;0899
209;Gemeente Onderbanken;g347;52188663;000024187100;001730812;00000001001730812000;000881;0881
210;Gemeente Kerkrade;g348;50778692;000021032645;001737223;00000001001737223000;000928;0928
211;Gemeente Nijmegen;g349;09220932;000007047037;001479179;00000001001479179000;000268;0268
212;Gemeente Oostzaan;g35;34371033;000025070231;002014294;00000001002014294000;000431;0431
213;Gemeente Beuningen;g350;51487659;000021511624;001094920;00000001001094920000;000209;0209
214;Gemeente Berg en Dal;g351;62254944;;854730357;00000001001479209000;1945;1945
215;Gemeente Heumen;g354;50916769;000020915748;001096163;00000001001096163000;000252;0252
216;Gemeente Mook en Middelaar;g355;09215819;000003857611;001683731;00000001001683731000;000944;0944
217;Gemeente Gennep;g356;14131481;000002482118;001683032;00000001001683032000;000907;0907
218;Gemeente Wijchen;g357;09212602;000013777777;001096874;00000001001096874000;000296;0296
219;Gemeente West Maas en Waal;g358;30276854;000008288879;001103465;00000001001103465000;000668;0668
220;Gemeente Druten;g359;30279480;000007658761;001100415;00000001001100415000;000225;0225
221;Gemeente Enkhuizen;g36;37159077;000002083590;001516619;00000001001516619000;000388;0388
222;Gemeente Overbetuwe;g360;51178567;000021253056;809032375;00000001809032375000;001734;1734
223;Gemeente Lingewaard;g362;50986767;000000305596;809255832;00000001809255832000;001705;1705
224;Gemeente Wageningen;g363;09216322;000003454681;001104536;00000001001104536000;000289;0289
225;Gemeente Ede;g364;09215646;000004198425;001104524;00000001001104524000;000228;0228
226;Gemeente Arnhem;g365;09214908;000011691875;001825112;00000001001825112000;000202;0202
227;Gemeente Renkum;g366;09215649;000013493531;001202698;00000001001202698000;000274;0274
228;Gemeente Rheden;g367;52066169;000022033289;001202637;00000001001202637000;000275;0275
229;Gemeente Rozendaal;g368;09214922;000011982829;001202662;00000001001202662000;000277;0277
230;Gemeente Zevenaar;g369;71235426;000039438287;858633164;00000001001202649000;000299;0299
231;Gemeente Duiven;g371;09217727;000009223827;001202546;00000001001202546000;000226;0226
232;Gemeente Westervoort;g372;09212509;000007353383;001202601;00000001001202601000;000293;0293
233;Gemeente Montferland;g373;09217772;000004432495;813585879;00000001813585879000;001955;1955
234;Gemeente Brummen;g374;50530003;000020940661;001046561;00000001001046561000;000213;0213
235;Gemeente Doesburg;g375;09222121;000004325869;001202728;00000001001202728000;000221;0221
236;Gemeente Bronckhorst;g377;09218559;000005827248;813647290;00000001813647290000;001876;1876
237;Gemeente Doetinchem;g378;09215668;000013286471;813585983;00000001001202789000;000222;0222
238;Gemeente Stede Broec;g38;37159550;000015103501;004620732;00000001004620732000;000532;0532
