Id;Naam;organisatieid;kvknummer;vestigingsnummer;rsin;OIN;organisatiecode;cbsnummer
239;Gemeente Oude IJsselstreek;g382;09220971;000010477373;813587219;00000001813587219000;001509;1509
240;Gemeente Winterswijk;g385;09219446;000000645249;001974658;00000001001974658000;000294;0294
241;Gemeente Aalten;g386;09215631;000004938763;813584784;00000001813584784000;000197;0197
242;Gemeente Oost Gelre;g388;09212525;000009480226;813586008;00000001813586008000;001586;1586
243;Gemeente Berkelland;g389;09212462;000005125340;813585922;00000001813585922000;001859;1859
244;Gemeente Drechterland;g39;37159718;000014145391;815096288;00000001815096288000;000498;0498
245;Gemeente Zutphen;g391;50099604;000000139467;813584620;00000001813584620000;000301;0301
246;Gemeente Lochem;g396;08215192;000009455558;813647320;00000001813647320000;000262;0262
247;Gemeente Haarlemmermeer;g4;34366641;000006058647;001708879;00000001001708879000;000394;0394
248;Gemeente Voorst;g400;08218153;000006632009;001299967;00000001001299967000;000285;0285
249;Gemeente Deventer;g401;08214418;000007591349;001932469;00000001001932469000;000150;0150
250;Gemeente Hellendoorn;g403;08221859;000013394037;001894729;00000001001894729000;000163;0163
251;Gemeente Rijssen-Holten;g404;50839519;000020751818;001584169;00000001001584169000;001742;1742
252;Gemeente Wierden;g405;53309561;000023192585;001584182;00000001001584182000;000189;0189
253;Gemeente Hof van Twente;g406;08215304;000011159855;809250901;00000001809250901000;001735;1735
254;Gemeente Haaksbergen;g407;50232274;000020665121;001255824;00000001001255824000;000158;0158
255;Gemeente Enschede;g408;08215195;000025070649;001589623;00000001001589623000;000153;0153
256;Gemeente Hengelo;g409;08218146;000006863329;001888730;00000001001888730000;00164;0164
257;Gemeente Hoorn;g41;37159084;000013232827;001516814;00000001001516814000;000405;0405
258;Gemeente Dinkelland;g410;08226314;000011325755;809245206;00000001809245206000;001774;1774
259;Gemeente Oldenzaal;g411;08224234;000009717013;001255861;00000001001255861000;000173;0173
260;Gemeente Losser;g412;50869744;000000187240;001255836;00000001001255836000;000168;0168
261;Gemeente Almelo;g413;08214858;000007385404;001584108;00000001001584108000;000141;0141
262;Gemeente Tubbergen;g414;08215565;000010771689;002172859;00000001002172859000;000183;0183
263;Gemeente Borne;g415;50450948;000000028444;001888468;00000001001888468000;000147;0147
264;Gemeente Twenterand;g416;08215207;000006275028;001584170;00000001001584170000;001700;1700
265;Gemeente Ommen;g417;51102757;000021189080;001892022;00000001001892022000;000175;0175
266;Gemeente Hardenberg;g418;53009886;000022897143;001584157;00000001001584157000;000160;0160
267;Gemeente De Wolden;g419;01160183;000015432467;806292222;00000001806292222000;001690;1690
268;Gemeente Koggenland;g42;50582445;000020965133;004620768;00000001004620768000;001598;1598
269;Gemeente Dalfsen;g420;08215340;000005138299;809249108;00000001809249108000;000148;0148
270;Gemeente Staphorst;g421;50296140;000021099294;001274739;00000001001274739000;000180;0180
271;Gemeente Coevorden;g422;01173197;000013235079;806300917;00000001806300917000;000109;0109
272;Gemeente Emmen;g423;01181973;000001690841;001969316;00000001001969316000;000114;0114
273;Gemeente Borger-Odoorn;g424;50651072;000020886772;806298959;00000001002119687000;001681;1681
274;Gemeente Hoogeveen;g425;01175828;000011420693;001268193;00000001001268193000;000118;0118
275;Gemeente Midden-Drenthe;g426;01182848;000003263487;806300449;00000001806300449000;001731;1731
276;Gemeente Meppel;g427;01178692;000007207336;806299046;00000001806299046000;000119;0119
277;Gemeente Steenwijkerland;g428;54137756;;809249066;00000001809249066000;001708;1708
278;Gemeente Westerveld;g429;01172480;000002066467;806298844;00000001806298844000;001701;1701
279;Gemeente Zwolle;g430;08218173;000009016856;001900249;00000001001900249000;000193;0193
280;Gemeente Hattem;g431;08217553;000003275426;001300015;00000001001300015000;000244;0244
281;Gemeente Raalte;g432;08215191;000010166238;809249145;00000001809249145000;000177;0177
282;Gemeente Zwartewaterland;g433;54552907;000031578462;809249182;00000001809249182000;001896;1896
283;Gemeente Nunspeet;g434;52584372;000022502599;001831185;00000001001831185000;000302;0302
284;Gemeente Oldebroek;g435;08223460;000015721515;001831203;00000001001831203000;000269;0269
285;Gemeente Elburg;g436;08218414;000006820700;001831124;00000001001831124000;000230;0230
286;Gemeente Olst-Wijhe;g437;08222726;000009871578;001932603;00000001001932603000;001773;1773
287;Gemeente Epe;g438;50483714;000020921365;001299992;00000001001299992000;000232;0232
288;Gemeente Heerde;g439;08213234;000003110036;001300027;00000001001300027000;000246;0246
289;Gemeente Lelystad;g440;50000578;000000040320;005024249;00000001005024249000;000995;0995
290;Gemeente Dronten;g441;32165460;000002462273;001935823;00000001001935823000;000303;0303
291;Gemeente Kampen;g442;08216768;000006706452;809249091;00000001809249091000;000166;0166
292;Gemeente Noordoostpolder;g443;32170205;000007113005;001891984;00000001001891984000;000171;0171
293;Gemeente Urk;g444;32166227;000007629702;001892009;00000001001892009000;000184;0184
294;Gemeente Weststellingwerf;g445;50738631;000020779666;002072117;00000001002072117000;000098;0098
295;Gemeente Opsterland;g446;01175380;000015349241;001950149;00000001001950149000;000086;0086
296;Gemeente Heerenveen;g447;59707720;000009914137;823765908;00000001001966108000;000074;0074
297;Gemeente Ooststellingwerf;g448;01180311;000002474085;002017891;00000001002017891000;000085;0085
298;Gemeente De Fryske Marren;g449;59603925;000015527999;823770151;00000001823770151000;001921;1940
299;Gemeente Opmeer;g45;37159195;000008528624;001516905;00000001001516905000;000432;0432
300;Gemeente Smallingerland;g451;01172164;000014597373;001022799;00000001001022799000;000090;0090
301;Gemeente S∑dwest-Frysl‘n;g455;51791811;000021774684;823288444;00000001823288444000;1900;1900
302;Gemeente Littenseradiel;g457;01172425;000006461417;006613755;00000001006613755000;000140;0140
303;Gemeente Medemblik;g46;37159672;000009474870;001516826;00000001001516826000;420;0420
304;Gemeente Waadhoeke;g460;70528586;000038787377;825581345;00000001825581345000;001949;1949
305;Gemeente Harlingen;g462;50945149;000000089680;001608836;00000001001608836000;000072;0072
306;Gemeente Terschelling;g463;01177508;000001990799;001608861;00000001001608861000;000093;0093
307;Gemeente Vlieland;g464;01181122;000006830986;001608885;00000001001608885000;000096;0096
308;Gemeente Leeuwarden;g465;59734817;000000013447;001903664;00000001001903664000;000080;0080
309;Gemeente Het bildt;g466;51302861;000021356777;001613996;00000001001613996000;000063;0063
310;Gemeente Tytsjerksteradiel;g468;01169679;000012089753;001905776;00000001001905776000;000737;0737
311;Gemeente Dantumadiel;g469;50820753;000020744145;001954805;00000001001954805000;001891;1891
312;Gemeente Ferwerderadiel;g470;01180913;000013796518;002017398;00000001002017398000;001722;1722
313;Gemeente Dongeradeel;g471;01173214;000009694943;006155315;00000001006155315000;000058;0058
314;Gemeente Ameland;g472;01180264;000014662078;002017441;00000001002017441000;000060;0060
315;Gemeente Schiermonnikoog;g473;01173331;000012296112;002017428;00000001002017428000;000088;0088
316;Gemeente Achtkarspelen;g474;01176356;000002460602;001949251;00000001001949251000;000059;0059
317;Gemeente Kollumerland c.a.;g475;01181378;000015334937;001964124;00000001001964124000;000079;0079
318;Gemeente Noordenveld;g476;01173391;000003361438;806300619;00000001806300619000;001699;1699
319;Gemeente Leek;g477;01177267;000009601686;001608320;00000001001608320000;000022;0022
320;Gemeente Marum;g478;01176243;000007574320;001608290;00000001001608290000;000025;0025
321;Gemeente Assen;g479;50788590;000021037779;001587936;00000001001587936000;000106;0106
322;Gemeente Aa en Hunze;g480;01140749;000013837532;806300966;00000001806300966000;001680;1680
323;Gemeente Tynaarlo;g481;01169292;000000432342;806298649;00000001806298649000;001730;1730
324;Gemeente Haren;g482;50537806;000020944209;001932962;00000001001932962000;000017;0017
325;Gemeente Stadskanaal;g483;01169424;000012525154;001374564;00000001001374564000;000037;0037
326;Gemeente Westerwolde;g484;70485836;000038752433;825559637;00000001825559637000;001950;1950
327;Gemeente Midden-Groningen;g486;70476047;000015029972;825561383;00000001825561383000;001952;1952
328;Gemeente Veendam;g488;50852736;000020759096;001374527;00000001001374527000;000047;0047
329;Gemeente Heerhugowaard;g49;37159339;000004466578;001722219;00000001001722219000;000398;0398
330;Gemeente Pekela;g490;50654993;000020996799;800115880;00000001800115880000;000765;0765
331;Gemeente Oldambt;g491;01176290;000023573643;821479490;00000001821479490000;001895;1895
332;Gemeente Groningen;g494;01171824;000014839989;001932809;00000001001932809000;000014;0014
333;Gemeente Winsum;g495;01170341;000014378507;009845057;00000001009845057000;000053;0053
334;Gemeente Bedum;g496;01173414;000002717565;001608204;00000001001608204000;000005;0005
335;Gemeente Ten Boer;g497;01183249;000005031974;001220615;00000001001220615000;000009;0009
336;Gemeente Zuidhorn;g498;01182779;000005298180;009687099;00000001009687099000;000056;0056
337;Gemeente Grootegast;g499;50656082;000020888686;009911339;00000001009911339000;000015;0015
338;Gemeente Landsmeer;g5;34363827;000005992400;001801491;00000001001801491000;000415;0415
339;Gemeente Appingedam;g500;01173706;000008285608;001220469;00000001001220469000;000003;0003
340;Gemeente Delfzijl;g501;01175851;000011913401;009301914;00000001009301914000;000010;0010
341;Gemeente Loppersum;g502;01180449;000006051847;009962475;00000001009962475000;000024;0024
342;Gemeente Eemsmond;g503;01176410;000002174278;009787471;00000001009787471000;001651;1651
343;Gemeente De Marne;g504;01172406;000000605468;009772443;00000001009772443000;001663;1663
344;Gemeente Langedijk;g51;37159352;000008790272;001722311;00000001001722311000;000416;0416
345;Gemeente Schagen;g54;56838328;000026342804;823646518;00000001001808035000;000441;0441
346;Gemeente Hollands Kroon;g56;54477506;000024239178;823495255;00000001823495255000;001911;1911
347;Gemeente Den Helder;g59;37160613;000006665691;001945907;00000001001945907000;000400;0400
348;Gemeente Edam-Volendam;g6;64973395;000004071859;855928955;00000001001801338000;000385;0385
349;Gemeente Texel;g60;37159104;000012173533;002000155;00000001002000155000;000448;0448
350;Gemeente Alkmaar;g61;62255398;000020939809;854730564;00000001001721926000;000361;0361
351;Gemeente Heiloo;g62;37159666;000001793608;001722244;00000001001722244000;000399;0399
352;Gemeente Bergen;g63;37159392;000011034076;809584803;00000001809584803000;000373;0373
353;Gemeente Castricum;g64;37158509;000012601772;810243428;00000001810243428000;000383;0383
354;Gemeente Uitgeest;g66;34363838;000002755270;001999321;00000001001999321000;000450;0450
355;Gemeente Beverwijk;g67;34379987;000001324527;001999266;00000001001999266000;000375;0375
356;Gemeente Velsen;g68;50115634;000000146145;002587439;00000001002587439000;000453;0453
357;Gemeente Heemskerk;g69;34368749;000008666709;001999291;00000001001999291000;000396;0396
358;Gemeente Waterland;g7;37158345;000011567422;008340560;00000001008340560000;000852;0852
359;Gemeente Haarlem;g70;34369366;000015522407;001005650;00000001001005650000;000392;0392
360;Gemeente Zandvoort;g71;34363858;000012933848;001509962;00000001001509962000;000473;0473
361;Gemeente Bloemendaal;g72;34359304;000001009702;001509822;00000001001509822000;000377;0377
362;Gemeente Heemstede;g73;34381346;000000837334;001509937;00000001001509937000;000397;0397
363;Gemeente Kaag en Braassem;g75;27369098;000012815993;820077811;00000001820077811000;001884;1884
364;Gemeente Lisse;g76;27370966;000013203347;002528198;00000001002528198000;000553;0553
365;Gemeente Teylingen;g77;27364167;000011579099;814927233;00000001814927233000;001525;1525
366;Gemeente Hillegom;g78;27363838;000011034750;002528265;00000001002528265000;000534;0534
367;Gemeente Noordwijkerhout;g79;50486349;000020922302;002528319;00000001002528319000;000576;0576
368;Gemeente Haarlemmerliede en Spaarnwoude;g8;34359301;000005008417;001509913;00000001001509913000;000393;0393
369;Gemeente Noordwijk;g80;27363416;000002409690;002528381;00000001002528381000;000575;0575
370;Gemeente Katwijk;g82;27370956;000007706367;814933737;00000001002528423000;000537;0537
371;Gemeente Wassenaar;g85;27380612;000007724373;001527903;00000001001527903000;000629;0629
372;Gemeente Voorschoten;g86;27381083;000002336561;001797621;00000001001797621000;000626;0626
373;Gemeente Leidschendam-Voorburg;g87;27370940;000006231373;810208891;00000001810208891000;001916;1916
374;Gemeente Rijswijk;g89;50681044;000021007373;001527812;00000001001527812000;000603;0603
375;Gemeente Amstelveen;g9;34365024;000015305678;001900663;00000001001900663000;000362;0362
376;Gemeente Westland;g90;27371717;000007932839;812579446;00000001812579446000;001783;1783
377;Gemeente Leiden;g91;27364192;000014139081;002311112;00000001002311112000;000546;0546
378;Gemeente Oegstgeest;g92;50025929;000000006556;001797840;00000001001797840000;000579;0579
379;Gemeente Leiderdorp;g93;27364127;000012049859;001797724;00000001001797724000;000547;0547
380;Gemeente Zoeterwoude;g96;27363529;000009009876;001797839;00000001001797839000;000638;0638
381;Gemeente Alphen aan den Rijn;g98;27375186;000004250443;001490394;00000001001490394000;000484;0484
382;Gemeente Bodegraven-Reeuwijk;g99;52505545;000022426388;823181522;00000001823181522000;1901;1901
383;Ministerie van Buitenlandse Zaken;minBUZA;27366538;000006510272;003227406;00000001003227406000;009102;9102
384;Ministerie van BZK;minBZK;50200097;000020606036;003214345;00000001003214345000;009103;9103
385;Ministerie van Defensie;minDEF;27370985;000007866666;008078452;00000001008078452000;009104;9104
386;Ministerie van Economische Zaken;minEZ;52813150;000022724362;003166946;00000001003166946000;009105;9105
387;Ministerie van Infrastructuur en Waterstaat;minVROM;52766179;000022681396;003214412;00000001003214412000;009112;9112
388;Provincie Drenthe;pDR;01179514;000005329256;001587924;00000001001587924000;009211;9211
389;Provincie Flevoland;pFL;32164140;000002941066;006203243;00000001006203243000;009212;9212
390;Provincie Frysl‘n;pFR;01178978;000008266956;001032823;00000001001032823000;009213;9213
391;Provincie Gelderland;pGD;51468751;000021496099;001825100;00000001001825100000;009214;9214
392;Provincie Groningen;pGR;01182023;000011691581;001932822;00000001001932822000;009215;9215
393;Provincie Limburg;pLB;50052969;000000149837;001737430;00000001001737430000;009216;9216
394;Provincie Noord-Brabant;pNB;17278718;000011368047;001709069;00000001009261606000;009217;9217
395;Provincie Noord-Holland;pNH;34362354;000015007278;001003124;00000001001003124000;009218;9218
396;Provincie Overijssel;pOV;51048329;000021140987;001900328;00000001001900328000;009219;9219
397;Provincie Utrecht;pUT;30277172;000013137735;001797864;00000001001797864000;009220;9220
398;Provincie Zuid-Holland;pZH;27375169;000012797804;002306608;00000001002306608000;009221;9221
399;Provincie Zeeland;pZL;20168636;000003508641;001710230;00000001001710230000;009222;9222
400;Rijkswaterstaat;rw1;27364178;000005670500;821699180;00000001821699180000;009114;9114
401;Waterschap Amstel, Gooi en Vecht;w1;34360267;;805933992;;009301;9301
402;Waterschap Noorderzijlvest;w10;50130994;000000061174;808174071;00000001808174071000;009302;9302
403;Waterschap Rijn en IJssel;w14;09212548;000005917549;805432759;00000001805432759000;009311;9311
404;Waterschap Rivierenland;w15;30281419;000009234136;810912314;00000001810912314000;009312;9312
405;Waterschap Limburg;w16;67682065;000036197661;857127858;00000001857127858000;009313;9313
406;Waterschap Vallei en Veluwe;w17;56804636;000026318547;852310274;00000001852310274000;009314;9314
407;Waterschap Vechtstromen;w18;58972676;000001566954;853261179;00000001853261179000;009315;9315
408;Hoogheemraadschap van Rijnland;w2;51137747;000021220247;813766928;00000001813766928000;009317;9317
409;Waterschap Scheldestromen;w20;51640813;000021649537;850108275;00000001850108275000;9318;9318
410;Waterschap Zuiderzeeland;w22;32164084;000005028205;808201980;00000003321640840000;009320;9320
411;Wetterskip Frysl‘n;w23;01174741;000014513471;812535303;00000001812535303000;009321;9321
412;Hoogheemraadschap van Delfland;w24;50677969;000021006318;001569739;00000001001569739000;009322;9322
413;Hoogheemraadschap De Stichtse Rijnlanden;w25;30276831;000005206758;802139097;00000001802139097000;009323;9323
414;Hoogheemraadschap Hollands Noorderkwartier;w26;37161516;000004002636;811336487;00000001811336487000;009324;9324
415;Hoogheemraadschap Schieland Krimpenerwaard;w3;52213463;000022167218;813648762;00000001813648762000;009325;9325
416;Waterschap Aa en Maas;w4;17251019;000025068377;812296473;00000001812296473000;009326;9326
417;Waterschap Brabantse Delta;w5;51181584;000021255075;812566762;00000001812566762000;009327;9327
418;Waterschap De Dommel;w6;17277734;000025068512;001708971;00000001001708971000;009328;9328
419;Waterschap Drents Overijsselse Delta;w7;64208338;000000099929;855566036;00000001855566036000;009329;9329
420;Waterschap Hollandse Delta;w8;52605825;000022525785;813361576;00000001813361576000;009330;9330
421;Waterschap Hunze en Aa's;w9;01173230;000008821763;808393029;00000001808393029000;009331;9331
422;DCMR Milieudienst Rijnmond;a16;50000438;000020819161;008588235;00000001008588235000;100021;
423;Fryske Utfieringstsjinst Miljeu en Omjouwing;r11;57499470;;852608263;00000001852608263000;100109;
424;Omgevingdienst Midden- en West-Brabant;a22;56679750;000026206374;852256450;00000001852256450000;100028;
425;Omgevingsdienst Achterhoek;r5;57242178;000026705834;852497933;00000001852497933000;100100;
426;Omgevingsdienst Brabant Noord;a21;54079403;000028114329;806381176;00000001806381176000;100027;
427;Omgevingsdienst de Vallei;R002;56714297;;852282229;00000001852282229000;100095;
428;Omgevingsdienst Flevoland en Gooi en Vechtstreek;r2;55641857;000025273922;851798615;00000001851798615000;100096;
429;Omgevingsdienst Groningen;r8;58407308;000028005740;853026786;00000001853026786000;100103;
430;Omgevingsdienst Haaglanden;r11;56093926;000025683799;851972299;00000001851972299000;100109;
431;Omgevingsdienst IJmond;a14;51365901;000021406669;807450108;00000001807450108000;100019;
432;Omgevingsdienst IJsselland;r16;68066805;;857287722;00000001857287722000;100119;
433;Omgevingsdienst Midden-Holland;a10;55366643;000025025929;851672620;00000001851672620000;100011;
434;Omgevingsdienst Noord-Veluwe;r6;56563744;000026104733;852187877;00000001852187877000;100101;
435;Omgevingsdienst Noordzeekanaalgebied;r13;56989695;000026474557;852391821;00000001852391821000;100111;
436;Omgevingsdienst Regio Arnhem;r3;57137528;000026609924;852452998;00000001852452998000;100098;
437;Omgevingsdienst Regio Nijmegen;r7;56645813;000026176351;852234673;00000001852234673000;100102;
438;Omgevingsdienst Regio Utrecht;a18;55523544;000025170333;851750126;00000001851750126000;100023;
439;Omgevingsdienst Rivierenland;a7;56452500;000026004666;852132104;00000001852132104000;100068;
440;Omgevingsdienst Twente;;71101241;;858579509;;;
441;Omgevingsdienst Veluwe IJssel;r4;56677936;000026204746;852255123;;100099;
442;Omgevingsdienst West-Holland;a11;27365902;000004022440;809403407;00000001809403407000;100015;
443;Omgevingsdienst Zuid-Holland Zuid;a17;51291010;000021347107;823289552;00000001823289552000;100022;
444;Omgevingsdienst Zuidoost-Brabant;a20;57159815;000026630184;852462578;00000001852462578000;100026;
445;Regionale Uitvoeringsdienst Limburg Noord;;70077932;000038616513;858131134;;;
446;RUD Drenthe;r14;58911650;000028237714;853234565;00000001853234565000;100112;
447;RUD Noord-Holland Noord;r12;58315373;;852981806;00000001852981806000;100110;
448;RUD Utrecht;r15;60444037;000029640040;853913341;00000001853913341000;100113;
449;RUD Zeeland;;58596313;000027931137;853105510;00000001853105510000;;
450;RUD Zuid-Limburg;r10;56942281;;852371962;;100108;
451;Veiligheids- en Gezondheidsregio Gelderland-Midden;a30;09217053;000008508941;810237209;;100037;
452;Veiligheidsregio Amsterdam-Amstelland;a36;34380742;000008090165;818694877;;100043;
453;Veiligheidsregio Brabant-Noord;a44;51425165;000021455961;001160837;00000001001160837000;100052;
454;Veiligheidsregio Brabant-Zuidoost;a45;50348655;000020804709;001902726;00000001001902726000;100053;
455;Veiligheidsregio Drenthe;a26;01183371;000000947911;803007747;;100032;
456;Veiligheidsregio Flevoland;a48;50588109;000000339334;818686790;;100056;
457;Veiligheidsregio Frysl‘n;a73;01175778;000003114309;817371072;00000001817371072000;100071;
458;Veiligheidsregio Gelderland-Zuid;a31;09212826;000013105787;811520274;;100038;
459;Veiligheidsregio Gooi- en Vechtstreek;a37;32168264;000011608919;004772581;;100044;
460;Veiligheidsregio Groningen;a24;59229381;000028539311;853378502;;100030;
461;Veiligheidsregio Haaglanden;a38;27363691;;803316732;00000001803316732000;100045;
462;Veiligheidsregio Hollands Midden;;27380656;000007231857;817539347;00000001817539347000;;
463;Veiligheidsregio IJsselland;a27;54089484;000023909455;820191164;00000001820191164000;100033;
464;Veiligheidsregio Kennemerland;a35;34377971;000005661153;802323248;;100042;
465;Veiligheidsregio Limburg-Noord;a46;14110234;000012774391;810240245;00000001810240245000;100054;
466;Veiligheidsregio Midden- en West-Brabant;a43;17277144;000001686054;814640709;;100051;
467;Veiligheidsregio Noord- en Oost Gelderland;;53754727;000023799145;812928295;;;
468;Veiligheidsregio Noord-Holland Noord;a33;37158900;000008288801;812577176;;100040;
469;Veiligheidsregio Rotterdam-Rijnmond;a40;51712148;000022036806;815617240;;100048;
470;Veiligheidsregio Twente;a28;52112357;000022076719;850303977;;100034;
471;Veiligheidsregio Utrecht;a32;51817330;000021798192;811197955;00000001811197955000;100039;
472;Veiligheidsregio Zaanstreek-Waterland;a34;34370881;000009603603;811165838;;100041;
473;Veiligheidsregio Zeeland;a42;57053197;;001710175;;100050;
474;Veiligheidsregio Zuid-Holland Zuid;a41;50767224;000000345024;821612426;00000001821612426000;100049;
475;Veiligheidsregio Zuid-Limburg;a47;52280438;000022227296;820151130;00000001820151130000;100055;
